"cause","Value","metric"
"Tuberculosis",0.003903259,"deaths"
"HIV/AIDS",0.011005669,"deaths"
"Diarrheal diseases",0.004145887,"deaths"
"Intestinal infectious diseases",8.83e-05,"deaths"
"Lower respiratory infections",0.03737476,"deaths"
"Upper respiratory infections",3.31e-05,"deaths"
"Otitis media",3.74e-05,"deaths"
"Meningitis",0.002279708,"deaths"
"Encephalitis",0.001327146,"deaths"
"Diphtheria",4.22e-06,"deaths"
"Whooping cough",0.000108293,"deaths"
"Tetanus",5.8e-05,"deaths"
"Measles",1.03e-08,"deaths"
"Varicella and herpes zoster",0.00027983,"deaths"
"Malaria",0.000143337,"deaths"
"Chagas disease",0.00064806,"deaths"
"Leishmaniasis",4.55e-05,"deaths"
"African trypanosomiasis",0,"deaths"
"Schistosomiasis",0,"deaths"
"Cysticercosis",2.67e-05,"deaths"
"Cystic echinococcosis",6.73e-06,"deaths"
"Lymphatic filariasis",0,"deaths"
"Onchocerciasis",0,"deaths"
"Trachoma",0,"deaths"
"Dengue",0.000877932,"deaths"
"Yellow fever",1.63e-05,"deaths"
"Rabies",5.28e-07,"deaths"
"Intestinal nematode infections",0.000232505,"deaths"
"Food-borne trematodiases",0,"deaths"
"Other neglected tropical diseases",0.000121276,"deaths"
"Maternal hemorrhage",0.000277522,"deaths"
"Maternal sepsis and other maternal infections",0.000160907,"deaths"
"Maternal hypertensive disorders",0.00044024,"deaths"
"Maternal obstructed labor and uterine rupture",4.3e-05,"deaths"
"Maternal abortion, miscarriage, and ectopic pregnancy",0.000229089,"deaths"
"Indirect maternal deaths",0.000435073,"deaths"
"Late maternal deaths",5.12e-05,"deaths"
"Other maternal disorders",0.00018691,"deaths"
"Neonatal preterm birth complications",0.007329772,"deaths"
"Neonatal encephalopathy due to birth asphyxia and trauma",0.003089522,"deaths"
"Neonatal sepsis and other neonatal infections",0.004754171,"deaths"
"Hemolytic disease and other neonatal jaundice",0.000142564,"deaths"
"Other neonatal disorders",0.002918998,"deaths"
"Protein-energy malnutrition",0.009570306,"deaths"
"Iodine deficiency",1.51e-05,"deaths"
"Vitamin A deficiency",0,"deaths"
"Iron-deficiency anemia",2.95e-05,"deaths"
"Other nutritional deficiencies",0.000307529,"deaths"
"Sexually transmitted diseases excluding HIV",0.000348357,"deaths"
"Hepatitis",0.000319734,"deaths"
"Leprosy",0,"deaths"
"Other infectious diseases",0.001050088,"deaths"
"Esophageal cancer",0.003935811,"deaths"
"Stomach cancer",0.024412603,"deaths"
"Liver cancer",0.009667721,"deaths"
"Larynx cancer",0.002315119,"deaths"
"Tracheal, bronchus, and lung cancer",0.023410875,"deaths"
"Breast cancer",0.01397097,"deaths"
"Cervical cancer",0.009190678,"deaths"
"Uterine cancer",0.001963425,"deaths"
"Prostate cancer",0.01379423,"deaths"
"Colon and rectum cancer",0.017053312,"deaths"
"Lip and oral cavity cancer",0.002151105,"deaths"
"Nasopharynx cancer",0.000644587,"deaths"
"Other pharynx cancer",0.00071754,"deaths"
"Gallbladder and biliary tract cancer",0.004554476,"deaths"
"Pancreatic cancer",0.008135036,"deaths"
"Malignant skin melanoma",0.00141654,"deaths"
"Non-melanoma skin cancer",0.002369007,"deaths"
"Ovarian cancer",0.004488806,"deaths"
"Testicular cancer",0.000419325,"deaths"
"Kidney cancer",0.002519741,"deaths"
"Bladder cancer",0.002760681,"deaths"
"Brain and nervous system cancer",0.005822179,"deaths"
"Thyroid cancer",0.001304834,"deaths"
"Mesothelioma",0.000464406,"deaths"
"Hodgkin lymphoma",0.000771033,"deaths"
"Non-Hodgkin lymphoma",0.005956303,"deaths"
"Multiple myeloma",0.002735822,"deaths"
"Leukemia",0.010945788,"deaths"
"Other neoplasms",0.011756165,"deaths"
"Rheumatic heart disease",0.00107465,"deaths"
"Ischemic heart disease",0.172533157,"deaths"
"Cerebrovascular disease",0.073801806,"deaths"
"Hypertensive heart disease",0.020970631,"deaths"
"Cardiomyopathy and myocarditis",0.004633198,"deaths"
"Atrial fibrillation and flutter",0.003677332,"deaths"
"Aortic aneurysm",0.005890676,"deaths"
"Peripheral artery disease",0.00052372,"deaths"
"Endocarditis",0.00206947,"deaths"
"Other cardiovascular and circulatory diseases",0.013313304,"deaths"
"Chronic obstructive pulmonary disease",0.061034293,"deaths"
"Pneumoconiosis",0.000266598,"deaths"
"Asthma",0.001877569,"deaths"
"Interstitial lung disease and pulmonary sarcoidosis",0.002349513,"deaths"
"Other chronic respiratory diseases",0.001625523,"deaths"
"Cirrhosis and other chronic liver diseases due to hepatitis B",0.000922889,"deaths"
"Cirrhosis and other chronic liver diseases due to hepatitis C",0.005202631,"deaths"
"Cirrhosis and other chronic liver diseases due to alcohol use",0.006319738,"deaths"
"Cirrhosis and other chronic liver diseases due to other causes",0.00401097,"deaths"
"Peptic ulcer disease",0.004978508,"deaths"
"Gastritis and duodenitis",0.000917732,"deaths"
"Appendicitis",0.001381948,"deaths"
"Paralytic ileus and intestinal obstruction",0.005137595,"deaths"
"Inguinal, femoral, and abdominal hernia",0.001363135,"deaths"
"Inflammatory bowel disease",0.000612883,"deaths"
"Vascular intestinal disorders",0.004070619,"deaths"
"Gallbladder and biliary diseases",0.004770582,"deaths"
"Pancreatitis",0.002084975,"deaths"
"Other digestive diseases",0.003354084,"deaths"
"Alzheimer disease and other dementias",0.045822372,"deaths"
"Parkinson disease",0.001004013,"deaths"
"Epilepsy",0.002467344,"deaths"
"Multiple sclerosis",0.000305886,"deaths"
"Migraine",0,"deaths"
"Tension-type headache",0,"deaths"
"Medication overuse headache",0,"deaths"
"Motor neuron disease",0.000720996,"deaths"
"Other neurological disorders",0.00120519,"deaths"
"Schizophrenia",5.37e-05,"deaths"
"Alcohol use disorders",0.00039626,"deaths"
"Drug use disorders",0.001020443,"deaths"
"Depressive disorders",0,"deaths"
"Bipolar disorder",0,"deaths"
"Anxiety disorders",0,"deaths"
"Eating disorders",1.06e-05,"deaths"
"Autistic spectrum disorders",0,"deaths"
"Attention-deficit/hyperactivity disorder",0,"deaths"
"Conduct disorder",0,"deaths"
"Idiopathic developmental intellectual disability",0,"deaths"
"Other mental and substance use disorders",0,"deaths"
"Diabetes mellitus",0.030601045,"deaths"
"Acute glomerulonephritis",4.55e-05,"deaths"
"Chronic kidney disease",0.03287568,"deaths"
"Urinary diseases and male infertility",0.009640642,"deaths"
"Gynecological diseases",5.42e-05,"deaths"
"Hemoglobinopathies and hemolytic anemias",0.000993473,"deaths"
"Endocrine, metabolic, blood, and immune disorders",0.003440791,"deaths"
"Rheumatoid arthritis",0.000902667,"deaths"
"Osteoarthritis",0,"deaths"
"Low back and neck pain",0,"deaths"
"Gout",0,"deaths"
"Other musculoskeletal disorders",0.003012602,"deaths"
"Congenital birth defects",0.015408813,"deaths"
"Skin and subcutaneous diseases",0.005632141,"deaths"
"Sense organ diseases",0,"deaths"
"Oral disorders",0,"deaths"
"Sudden infant death syndrome",0.000289728,"deaths"
"Road injuries",0.030886992,"deaths"
"Other transport injuries",0.001270069,"deaths"
"Falls",0.007722233,"deaths"
"Drowning",0.005695158,"deaths"
"Fire, heat, and hot substances",0.00110226,"deaths"
"Poisonings",0.00046449,"deaths"
"Exposure to mechanical forces",0.00278119,"deaths"
"Adverse effects of medical treatment",0.001344049,"deaths"
"Animal contact",0.000670782,"deaths"
"Foreign body",0.003603876,"deaths"
"Other unintentional injuries",0.001515228,"deaths"
"Self-harm",0.013728432,"deaths"
"Interpersonal violence",0.077964891,"deaths"
"Exposure to forces of nature",0.000380661,"deaths"
"Collective violence and legal intervention",0,"deaths"
"Maternal deaths aggravated by HIV/AIDS",8.34e-07,"deaths"
"Environmental heat and cold exposure",8.3e-05,"deaths"
"Ebola",0,"deaths"
"Tuberculosis",0.004231091,"ylls"
"HIV/AIDS",0.018957092,"ylls"
"Diarrheal diseases",0.006974819,"ylls"
"Intestinal infectious diseases",0.000140358,"ylls"
"Lower respiratory infections",0.039506204,"ylls"
"Upper respiratory infections",4.07211e-05,"ylls"
"Otitis media",8.95908e-05,"ylls"
"Meningitis",0.00482877,"ylls"
"Encephalitis",0.002722614,"ylls"
"Diphtheria",1.10632e-05,"ylls"
"Whooping cough",0.000340437,"ylls"
"Tetanus",0.000109899,"ylls"
"Measles",3.24e-08,"ylls"
"Varicella and herpes zoster",0.000497153,"ylls"
"Malaria",0.000259602,"ylls"
"Chagas disease",0.000570894,"ylls"
"Leishmaniasis",8.61158e-05,"ylls"
"African trypanosomiasis",0,"ylls"
"Schistosomiasis",0,"ylls"
"Cysticercosis",4.12489e-05,"ylls"
"Cystic echinococcosis",9.64875e-06,"ylls"
"Lymphatic filariasis",0,"ylls"
"Onchocerciasis",0,"ylls"
"Trachoma",0,"ylls"
"Dengue",0.001876648,"ylls"
"Yellow fever",3.58008e-05,"ylls"
"Rabies",6.21e-07,"ylls"
"Intestinal nematode infections",0.000583123,"ylls"
"Food-borne trematodiases",0,"ylls"
"Other neglected tropical diseases",0.000246986,"ylls"
"Maternal hemorrhage",0.000587971,"ylls"
"Maternal sepsis and other maternal infections",0.000341763,"ylls"
"Maternal hypertensive disorders",0.000958917,"ylls"
"Maternal obstructed labor and uterine rupture",9.17641e-05,"ylls"
"Maternal abortion, miscarriage, and ectopic pregnancy",0.000481261,"ylls"
"Indirect maternal deaths",0.000967822,"ylls"
"Late maternal deaths",0.000113076,"ylls"
"Other maternal disorders",0.000396854,"ylls"
"Neonatal preterm birth complications",0.023838647,"ylls"
"Neonatal encephalopathy due to birth asphyxia and trauma",0.010045442,"ylls"
"Neonatal sepsis and other neonatal infections",0.015466323,"ylls"
"Hemolytic disease and other neonatal jaundice",0.000463572,"ylls"
"Other neonatal disorders",0.009490368,"ylls"
"Protein-energy malnutrition",0.012600998,"ylls"
"Iodine deficiency",2.075e-05,"ylls"
"Vitamin A deficiency",0,"ylls"
"Iron-deficiency anemia",5.55144e-05,"ylls"
"Other nutritional deficiencies",0.000298845,"ylls"
"Sexually transmitted diseases excluding HIV",0.000861205,"ylls"
"Hepatitis",0.000484254,"ylls"
"Leprosy",0,"ylls"
"Other infectious diseases",0.001746871,"ylls"
"Esophageal cancer",0.002770049,"ylls"
"Stomach cancer",0.01900587,"ylls"
"Liver cancer",0.007534144,"ylls"
"Larynx cancer",0.001685137,"ylls"
"Tracheal, bronchus, and lung cancer",0.017530319,"ylls"
"Breast cancer",0.01415961,"ylls"
"Cervical cancer",0.009589776,"ylls"
"Uterine cancer",0.001505351,"ylls"
"Prostate cancer",0.007216818,"ylls"
"Colon and rectum cancer",0.012943375,"ylls"
"Lip and oral cavity cancer",0.001658774,"ylls"
"Nasopharynx cancer",0.000614663,"ylls"
"Other pharynx cancer",0.000640536,"ylls"
"Gallbladder and biliary tract cancer",0.003316109,"ylls"
"Pancreatic cancer",0.006200751,"ylls"
"Malignant skin melanoma",0.001315935,"ylls"
"Non-melanoma skin cancer",0.001504021,"ylls"
"Ovarian cancer",0.004501548,"ylls"
"Testicular cancer",0.000716613,"ylls"
"Kidney cancer",0.002627793,"ylls"
"Bladder cancer",0.001718545,"ylls"
"Brain and nervous system cancer",0.007882407,"ylls"
"Thyroid cancer",0.000978314,"ylls"
"Mesothelioma",0.00046259,"ylls"
"Hodgkin lymphoma",0.000972126,"ylls"
"Non-Hodgkin lymphoma",0.006553225,"ylls"
"Multiple myeloma",0.00233112,"ylls"
"Leukemia",0.01577298,"ylls"
"Other neoplasms",0.014135241,"ylls"
"Rheumatic heart disease",0.001074905,"ylls"
"Ischemic heart disease",0.101342274,"ylls"
"Cerebrovascular disease",0.046204815,"ylls"
"Hypertensive heart disease",0.009901157,"ylls"
"Cardiomyopathy and myocarditis",0.004631508,"ylls"
"Atrial fibrillation and flutter",0.001263801,"ylls"
"Aortic aneurysm",0.004029541,"ylls"
"Peripheral artery disease",0.000244459,"ylls"
"Endocarditis",0.00228869,"ylls"
"Other cardiovascular and circulatory diseases",0.009729269,"ylls"
"Chronic obstructive pulmonary disease",0.029794016,"ylls"
"Pneumoconiosis",0.000192671,"ylls"
"Asthma",0.002322649,"ylls"
"Interstitial lung disease and pulmonary sarcoidosis",0.00196206,"ylls"
"Other chronic respiratory diseases",0.002684034,"ylls"
"Cirrhosis and other chronic liver diseases due to hepatitis B",0.000717951,"ylls"
"Cirrhosis and other chronic liver diseases due to hepatitis C",0.004219758,"ylls"
"Cirrhosis and other chronic liver diseases due to alcohol use",0.006037112,"ylls"
"Cirrhosis and other chronic liver diseases due to other causes",0.003343725,"ylls"
"Peptic ulcer disease",0.003084571,"ylls"
"Gastritis and duodenitis",0.000552959,"ylls"
"Appendicitis",0.001449432,"ylls"
"Paralytic ileus and intestinal obstruction",0.003968168,"ylls"
"Inguinal, femoral, and abdominal hernia",0.000857647,"ylls"
"Inflammatory bowel disease",0.000598246,"ylls"
"Vascular intestinal disorders",0.002410566,"ylls"
"Gallbladder and biliary diseases",0.003209852,"ylls"
"Pancreatitis",0.001885817,"ylls"
"Other digestive diseases",0.002586621,"ylls"
"Alzheimer disease and other dementias",0.016153553,"ylls"
"Parkinson disease",0.000502579,"ylls"
"Epilepsy",0.004307921,"ylls"
"Multiple sclerosis",0.000375575,"ylls"
"Migraine",0,"ylls"
"Tension-type headache",0,"ylls"
"Medication overuse headache",0,"ylls"
"Motor neuron disease",0.000797709,"ylls"
"Other neurological disorders",0.001746525,"ylls"
"Schizophrenia",6.37326e-05,"ylls"
"Alcohol use disorders",0.000545145,"ylls"
"Drug use disorders",0.001575711,"ylls"
"Depressive disorders",0,"ylls"
"Bipolar disorder",0,"ylls"
"Anxiety disorders",0,"ylls"
"Eating disorders",2.29042e-05,"ylls"
"Autistic spectrum disorders",0,"ylls"
"Attention-deficit/hyperactivity disorder",0,"ylls"
"Conduct disorder",0,"ylls"
"Idiopathic developmental intellectual disability",0,"ylls"
"Other mental and substance use disorders",0,"ylls"
"Diabetes mellitus",0.020542133,"ylls"
"Acute glomerulonephritis",5.80858e-05,"ylls"
"Chronic kidney disease",0.022969333,"ylls"
"Urinary diseases and male infertility",0.005761571,"ylls"
"Gynecological diseases",5.80404e-05,"ylls"
"Hemoglobinopathies and hemolytic anemias",0.001388233,"ylls"
"Endocrine, metabolic, blood, and immune disorders",0.004240887,"ylls"
"Rheumatoid arthritis",0.000685844,"ylls"
"Osteoarthritis",0,"ylls"
"Low back and neck pain",0,"ylls"
"Gout",0,"ylls"
"Other musculoskeletal disorders",0.004405975,"ylls"
"Congenital birth defects",0.04740973,"ylls"
"Skin and subcutaneous diseases",0.003950034,"ylls"
"Sense organ diseases",0,"ylls"
"Oral disorders",0,"ylls"
"Sudden infant death syndrome",0.000939174,"ylls"
"Road injuries",0.053078519,"ylls"
"Other transport injuries",0.00225081,"ylls"
"Falls",0.00801661,"ylls"
"Drowning",0.012487587,"ylls"
"Fire, heat, and hot substances",0.001831181,"ylls"
"Poisonings",0.000842077,"ylls"
"Exposure to mechanical forces",0.005195702,"ylls"
"Adverse effects of medical treatment",0.00154684,"ylls"
"Animal contact",0.001017052,"ylls"
"Foreign body",0.007065556,"ylls"
"Other unintentional injuries",0.002837024,"ylls"
"Self-harm",0.025178207,"ylls"
"Interpersonal violence",0.157426049,"ylls"
"Exposure to forces of nature",0.000708461,"ylls"
"Collective violence and legal intervention",0,"ylls"
"Maternal deaths aggravated by HIV/AIDS",1.70704e-06,"ylls"
"Environmental heat and cold exposure",0.000111463,"ylls"
"Ebola",0,"ylls"
"Tuberculosis",0.000390825,"ylds"
"HIV/AIDS",0.001478602,"ylds"
