"cause","Value","metric"
"Diarrheal diseases",0.007326057,"ylds"
"Intestinal infectious diseases",9.40486e-06,"ylds"
"Lower respiratory infections",0.000442746,"ylds"
"Upper respiratory infections",0.00473567,"ylds"
"Otitis media",0.004020184,"ylds"
"Meningitis",0.000564272,"ylds"
"Encephalitis",0.000143666,"ylds"
"Diphtheria",6.58e-09,"ylds"
"Whooping cough",5.27912e-05,"ylds"
"Tetanus",4.22218e-06,"ylds"
"Measles",5.69e-10,"ylds"
"Varicella and herpes zoster",0.000261561,"ylds"
"Malaria",0.000519117,"ylds"
"Chagas disease",0.000424528,"ylds"
"Leishmaniasis",2.81273e-05,"ylds"
"African trypanosomiasis",0,"ylds"
"Schistosomiasis",0,"ylds"
"Cysticercosis",0.000169895,"ylds"
"Cystic echinococcosis",6.04203e-05,"ylds"
"Lymphatic filariasis",0,"ylds"
"Onchocerciasis",0,"ylds"
"Trachoma",0,"ylds"
"Dengue",0.001089741,"ylds"
"Yellow fever",1.56e-08,"ylds"
"Rabies",1.31e-10,"ylds"
"Intestinal nematode infections",0.012836638,"ylds"
"Food-borne trematodiases",0,"ylds"
"Other neglected tropical diseases",0.001393906,"ylds"
"Maternal hemorrhage",5.0649e-05,"ylds"
"Maternal sepsis and other maternal infections",3.65354e-05,"ylds"
"Maternal hypertensive disorders",0.000176982,"ylds"
"Maternal obstructed labor and uterine rupture",1.60106e-05,"ylds"
"Maternal abortion, miscarriage, and ectopic pregnancy",7.0991e-05,"ylds"
"Indirect maternal deaths",0,"ylds"
"Late maternal deaths",0,"ylds"
"Other maternal disorders",3.97067e-05,"ylds"
"Neonatal preterm birth complications",0.005225872,"ylds"
"Neonatal encephalopathy due to birth asphyxia and trauma",0.003432414,"ylds"
"Neonatal sepsis and other neonatal infections",8.08167e-06,"ylds"
"Hemolytic disease and other neonatal jaundice",0.00106111,"ylds"
"Other neonatal disorders",0.001769926,"ylds"
"Protein-energy malnutrition",0.000648306,"ylds"
"Iodine deficiency",0.001861783,"ylds"
"Vitamin A deficiency",0.000194267,"ylds"
"Iron-deficiency anemia",0.028230846,"ylds"
"Other nutritional deficiencies",1.3295e-05,"ylds"
"Sexually transmitted diseases excluding HIV",0.001858887,"ylds"
"Hepatitis",0.000518737,"ylds"
"Leprosy",2.137e-05,"ylds"
"Other infectious diseases",0.001026193,"ylds"
"Esophageal cancer",5.06032e-05,"ylds"
"Stomach cancer",0.000479265,"ylds"
"Liver cancer",8.50251e-05,"ylds"
"Larynx cancer",0.000133753,"ylds"
"Tracheal, bronchus, and lung cancer",0.000318384,"ylds"
"Breast cancer",0.00169621,"ylds"
"Cervical cancer",0.000461851,"ylds"
"Uterine cancer",0.000165506,"ylds"
"Prostate cancer",0.001038427,"ylds"
"Colon and rectum cancer",0.000544043,"ylds"
"Lip and oral cavity cancer",0.000166619,"ylds"
"Nasopharynx cancer",2.97535e-05,"ylds"
"Other pharynx cancer",4.04379e-05,"ylds"
"Gallbladder and biliary tract cancer",5.61409e-05,"ylds"
"Pancreatic cancer",7.98999e-05,"ylds"
"Malignant skin melanoma",0.000187578,"ylds"
"Non-melanoma skin cancer",0.000311285,"ylds"
"Ovarian cancer",0.000214165,"ylds"
"Testicular cancer",5.712e-05,"ylds"
"Kidney cancer",0.000119508,"ylds"
"Bladder cancer",0.000165895,"ylds"
"Brain and nervous system cancer",0.000144857,"ylds"
"Thyroid cancer",0.00020765,"ylds"
"Mesothelioma",7.38976e-06,"ylds"
"Hodgkin lymphoma",6.25671e-05,"ylds"
"Non-Hodgkin lymphoma",0.000456286,"ylds"
"Multiple myeloma",8.64495e-05,"ylds"
"Leukemia",0.000509437,"ylds"
"Other neoplasms",0.000490862,"ylds"
"Rheumatic heart disease",1.93641e-05,"ylds"
"Ischemic heart disease",0.010058017,"ylds"
"Cerebrovascular disease",0.002966616,"ylds"
"Hypertensive heart disease",0.001173855,"ylds"
"Cardiomyopathy and myocarditis",0.000469286,"ylds"
"Atrial fibrillation and flutter",0.00183519,"ylds"
"Aortic aneurysm",0,"ylds"
"Peripheral artery disease",0.000348169,"ylds"
"Endocarditis",1.0504e-05,"ylds"
"Other cardiovascular and circulatory diseases",0.01533214,"ylds"
"Chronic obstructive pulmonary disease",0.007326308,"ylds"
"Pneumoconiosis",0.000368649,"ylds"
"Asthma",0.034920222,"ylds"
"Interstitial lung disease and pulmonary sarcoidosis",0.000133091,"ylds"
"Other chronic respiratory diseases",0.000726304,"ylds"
"Cirrhosis and other chronic liver diseases due to hepatitis B",3.3032e-05,"ylds"
"Cirrhosis and other chronic liver diseases due to hepatitis C",0.000193589,"ylds"
"Cirrhosis and other chronic liver diseases due to alcohol use",0.000287647,"ylds"
"Cirrhosis and other chronic liver diseases due to other causes",0.000142948,"ylds"
"Peptic ulcer disease",0.001801091,"ylds"
"Gastritis and duodenitis",0.000998772,"ylds"
"Appendicitis",0.000103648,"ylds"
"Paralytic ileus and intestinal obstruction",2.09786e-05,"ylds"
"Inguinal, femoral, and abdominal hernia",0.000227638,"ylds"
"Inflammatory bowel disease",0.002194269,"ylds"
"Vascular intestinal disorders",1.21564e-05,"ylds"
"Gallbladder and biliary diseases",0.000837367,"ylds"
"Pancreatitis",0.000142471,"ylds"
"Other digestive diseases",0.000857756,"ylds"
"Alzheimer disease and other dementias",0.009114522,"ylds"
"Parkinson disease",0.000459817,"ylds"
"Epilepsy",0.012539879,"ylds"
"Multiple sclerosis",0.000386436,"ylds"
"Migraine",0.046685521,"ylds"
"Tension-type headache",0.003280824,"ylds"
"Medication overuse headache",0.018653135,"ylds"
"Motor neuron disease",2.24882e-05,"ylds"
"Other neurological disorders",0.000373051,"ylds"
"Schizophrenia",0.01799547,"ylds"
"Alcohol use disorders",0.01011153,"ylds"
"Drug use disorders",0.009372531,"ylds"
"Depressive disorders",0.08240439,"ylds"
"Bipolar disorder",0.017491327,"ylds"
"Anxiety disorders",0.05305669,"ylds"
"Eating disorders",0.001783377,"ylds"
"Autistic spectrum disorders",0.013288617,"ylds"
"Attention-deficit/hyperactivity disorder",0.000859574,"ylds"
"Conduct disorder",0.009382866,"ylds"
"Idiopathic developmental intellectual disability",0.003110374,"ylds"
"Other mental and substance use disorders",0.013660837,"ylds"
"Diabetes mellitus",0.041914512,"ylds"
"Acute glomerulonephritis",1.1331e-06,"ylds"
"Chronic kidney disease",0.017471991,"ylds"
"Urinary diseases and male infertility",0.002682687,"ylds"
"Gynecological diseases",0.010611516,"ylds"
"Hemoglobinopathies and hemolytic anemias",0.001871479,"ylds"
"Endocrine, metabolic, blood, and immune disorders",0.001062724,"ylds"
"Rheumatoid arthritis",0.010693575,"ylds"
"Osteoarthritis",0.017030649,"ylds"
"Low back and neck pain",0.133595409,"ylds"
"Gout",0.0014847,"ylds"
"Other musculoskeletal disorders",0.03184483,"ylds"
"Congenital birth defects",0.009697613,"ylds"
"Skin and subcutaneous diseases",0.067992042,"ylds"
"Sense organ diseases",0.100136465,"ylds"
"Oral disorders",0.029759054,"ylds"
"Sudden infant death syndrome",0,"ylds"
"Road injuries",0.004218779,"ylds"
"Other transport injuries",0.000170843,"ylds"
"Falls",0.006455605,"ylds"
"Drowning",0.000103063,"ylds"
"Fire, heat, and hot substances",0.000607695,"ylds"
"Poisonings",0.000292727,"ylds"
"Exposure to mechanical forces",0.002243176,"ylds"
"Adverse effects of medical treatment",0.000340631,"ylds"
"Animal contact",0.00032262,"ylds"
"Foreign body",0.0008228,"ylds"
"Other unintentional injuries",0.002757513,"ylds"
"Self-harm",0.00019901,"ylds"
"Interpersonal violence",0.003113492,"ylds"
"Exposure to forces of nature",0.001475304,"ylds"
"Collective violence and legal intervention",0.000615548,"ylds"
"Maternal deaths aggravated by HIV/AIDS",0,"ylds"
"Environmental heat and cold exposure",0.000255151,"ylds"
"Ebola",0,"ylds"
"Tuberculosis",0.002522109,"dalys"
"HIV/AIDS",0.011179176,"dalys"
"Diarrheal diseases",0.007139538,"dalys"
"Intestinal infectious diseases",8.21324e-05,"dalys"
"Lower respiratory infections",0.022141209,"dalys"
"Upper respiratory infections",0.002131475,"dalys"
"Otitis media",0.001840848,"dalys"
"Meningitis",0.002933608,"dalys"
"Encephalitis",0.001576075,"dalys"
"Diphtheria",6.14127e-06,"dalys"
"Whooping cough",0.000212498,"dalys"
"Tetanus",6.29285e-05,"dalys"
"Measles",1.82e-08,"dalys"
"Varicella and herpes zoster",0.000392855,"dalys"
"Malaria",0.000376073,"dalys"
"Chagas disease",0.000505963,"dalys"
"Leishmaniasis",6.03504e-05,"dalys"
"African trypanosomiasis",0,"dalys"
"Schistosomiasis",0,"dalys"
"Cysticercosis",9.8397e-05,"dalys"
"Cystic echinococcosis",3.22858e-05,"dalys"
"Lymphatic filariasis",0,"dalys"
"Onchocerciasis",0,"dalys"
"Trachoma",0,"dalys"
"Dengue",0.00152656,"dalys"
"Yellow fever",1.98722e-05,"dalys"
"Rabies",3.45e-07,"dalys"
"Intestinal nematode infections",0.006039946,"dalys"
"Food-borne trematodiases",0,"dalys"
"Other neglected tropical diseases",0.000758432,"dalys"
"Maternal hemorrhage",0.000348909,"dalys"
"Maternal sepsis and other maternal infections",0.00020597,"dalys"
"Maternal hypertensive disorders",0.000611243,"dalys"
"Maternal obstructed labor and uterine rupture",5.80115e-05,"dalys"
"Maternal abortion, miscarriage, and ectopic pregnancy",0.000298779,"dalys"
"Indirect maternal deaths",0.000537166,"dalys"
"Late maternal deaths",6.27843e-05,"dalys"
"Other maternal disorders",0.000237976,"dalys"
"Neonatal preterm birth complications",0.015572887,"dalys"
"Neonatal encephalopathy due to birth asphyxia and trauma",0.007106462,"dalys"
"Neonatal sepsis and other neonatal infections",0.008609793,"dalys"
"Hemolytic disease and other neonatal jaundice",0.0007272,"dalys"
"Other neonatal disorders",0.006062134,"dalys"
"Protein-energy malnutrition",0.007288806,"dalys"
"Iodine deficiency",0.000840329,"dalys"
"Vitamin A deficiency",8.65838e-05,"dalys"
"Iron-deficiency anemia",0.012611215,"dalys"
"Other nutritional deficiencies",0.000171777,"dalys"
"Sexually transmitted diseases excluding HIV",0.001305912,"dalys"
"Hepatitis",0.000500076,"dalys"
"Leprosy",9.52944e-06,"dalys"
"Other infectious diseases",0.001427309,"dalys"
"Esophageal cancer",0.001559923,"dalys"
"Stomach cancer",0.010760942,"dalys"
"Liver cancer",0.004218602,"dalys"
"Larynx cancer",0.000994912,"dalys"
"Tracheal, bronchus, and lung cancer",0.009871065,"dalys"
"Breast cancer",0.008613199,"dalys"
"Cervical cancer",0.005528422,"dalys"
"Uterine cancer",0.000908875,"dalys"
"Prostate cancer",0.004464867,"dalys"
"Colon and rectum cancer",0.007426318,"dalys"
"Lip and oral cavity cancer",0.000994737,"dalys"
"Nasopharynx cancer",0.000354369,"dalys"
"Other pharynx cancer",0.000373523,"dalys"
"Gallbladder and biliary tract cancer",0.001865686,"dalys"
"Pancreatic cancer",0.003476496,"dalys"
"Malignant skin melanoma",0.000813578,"dalys"
"Non-melanoma skin cancer",0.00097336,"dalys"
"Ovarian cancer",0.002593559,"dalys"
"Testicular cancer",0.000423164,"dalys"
"Kidney cancer",0.001511817,"dalys"
"Bladder cancer",0.001027525,"dalys"
"Brain and nervous system cancer",0.004439729,"dalys"
"Thyroid cancer",0.000635416,"dalys"
"Mesothelioma",0.000260021,"dalys"
"Hodgkin lymphoma",0.000567335,"dalys"
"Non-Hodgkin lymphoma",0.003839967,"dalys"
"Multiple myeloma",0.00133235,"dalys"
"Leukemia",0.008981931,"dalys"
"Other neoplasms",0.008063033,"dalys"
"Rheumatic heart disease",0.000605299,"dalys"
"Ischemic heart disease",0.060727177,"dalys"
"Cerebrovascular disease",0.026962877,"dalys"
"Hypertensive heart disease",0.00601814,"dalys"
"Cardiomyopathy and myocarditis",0.002780652,"dalys"
"Atrial fibrillation and flutter",0.001518032,"dalys"
"Aortic aneurysm",0.002236435,"dalys"
"Peripheral artery disease",0.000290641,"dalys"
"Endocarditis",0.00127506,"dalys"
"Other cardiovascular and circulatory diseases",0.012231553,"dalys"
"Chronic obstructive pulmonary disease",0.01977467,"dalys"
"Pneumoconiosis",0.000270664,"dalys"
"Asthma",0.016851557,"dalys"
"Interstitial lung disease and pulmonary sarcoidosis",0.001147598,"dalys"
"Other chronic respiratory diseases",0.001811953,"dalys"
"Cirrhosis and other chronic liver diseases due to hepatitis B",0.000413173,"dalys"
"Cirrhosis and other chronic liver diseases due to hepatitis C",0.002427975,"dalys"
"Cirrhosis and other chronic liver diseases due to alcohol use",0.003478561,"dalys"
"Cirrhosis and other chronic liver diseases due to other causes",0.001919419,"dalys"
"Peptic ulcer disease",0.002514489,"dalys"
"Gastritis and duodenitis",0.000751857,"dalys"
"Appendicitis",0.000850653,"dalys"
"Paralytic ileus and intestinal obstruction",0.002211558,"dalys"
"Inguinal, femoral, and abdominal hernia",0.000577338,"dalys"
"Inflammatory bowel disease",0.001308809,"dalys"
"Vascular intestinal disorders",0.001343408,"dalys"
"Gallbladder and biliary diseases",0.002154909,"dalys"
"Pancreatitis",0.001110264,"dalys"
"Other digestive diseases",0.001817764,"dalys"
"Alzheimer disease and other dementias",0.013013355,"dalys"
"Parkinson disease",0.000483237,"dalys"
"Epilepsy",0.007962851,"dalys"
"Multiple sclerosis",0.000379801,"dalys"
"Migraine",0.020734425,"dalys"
"Tension-type headache",0.001462486,"dalys"
"Medication overuse headache",0.008304361,"dalys"
"Motor neuron disease",0.000452834,"dalys"
"Other neurological disorders",0.001135281,"dalys"
"Schizophrenia",0.007984131,"dalys"
"Alcohol use disorders",0.004805008,"dalys"
"Drug use disorders",0.005030582,"dalys"
"Depressive disorders",0.036635661,"dalys"
"Bipolar disorder",0.007765185,"dalys"
"Anxiety disorders",0.023580486,"dalys"
"Eating disorders",0.000806825,"dalys"
"Autistic spectrum disorders",0.005916552,"dalys"
"Attention-deficit/hyperactivity disorder",0.000383202,"dalys"
"Conduct disorder",0.004177913,"dalys"
"Idiopathic developmental intellectual disability",0.0013878,"dalys"
"Other mental and substance use disorders",0.006070362,"dalys"
"Diabetes mellitus",0.030078961,"dalys"
"Acute glomerulonephritis",3.27582e-05,"dalys"
"Chronic kidney disease",0.020503874,"dalys"
"Urinary diseases and male infertility",0.004393274,"dalys"
"Gynecological diseases",0.004758138,"dalys"
"Hemoglobinopathies and hemolytic anemias",0.0016047,"dalys"
"Endocrine, metabolic, blood, and immune disorders",0.002827987,"dalys"
"Rheumatoid arthritis",0.005130903,"dalys"
"Osteoarthritis",0.007587509,"dalys"
"Low back and neck pain",0.059440045,"dalys"
"Gout",0.000659342,"dalys"
"Other musculoskeletal disorders",0.016592445,"dalys"
"Congenital birth defects",0.030649136,"dalys"
"Skin and subcutaneous diseases",0.032454078,"dalys"
"Sense organ diseases",0.044585912,"dalys"
"Oral disorders",0.013253424,"dalys"
"Sudden infant death syndrome",0.00052205,"dalys"
"Road injuries",0.031342611,"dalys"
"Other transport injuries",0.001325487,"dalys"
"Falls",0.007326231,"dalys"
"Drowning",0.006978946,"dalys"
"Fire, heat, and hot substances",0.001287526,"dalys"
"Poisonings",0.000597796,"dalys"
"Exposure to mechanical forces",0.003884315,"dalys"
"Adverse effects of medical treatment",0.001011205,"dalys"
"Animal contact",0.000708256,"dalys"
"Foreign body",0.004290848,"dalys"
"Other unintentional injuries",0.002803419,"dalys"
"Self-harm",0.014062738,"dalys"
"Interpersonal violence",0.088766827,"dalys"
"Exposure to forces of nature",0.001042244,"dalys"
"Collective violence and legal intervention",0.000271341,"dalys"
"Maternal deaths aggravated by HIV/AIDS",9.48e-07,"dalys"
"Environmental heat and cold exposure",0.000175497,"dalys"
"Ebola",0,"dalys"
