cause_id,acause,cause_name,cause_medium,cause_short,cause_outline,parent_id,path_to_top_parent,level,sort_order,yll_only,yld_only
294,_all,All causes,All causes,All causes,NULL,294,294,0,1,NULL,NULL
295,_comm,"Communicable, maternal, neonatal, and nutritional diseases",Group I,Group I,A,294,"294,295",1,2,NULL,NULL
296,_hivtb,HIV/AIDS and tuberculosis,HIV/AIDS & tuberculosis,HIV+TB,A.1,295,"294,295,296",2,3,NULL,NULL
297,tb,Tuberculosis,Tuberculosis,TB,A.1.1,296,"294,295,296,297",3,4,NULL,NULL
298,hiv,HIV/AIDS,HIV/AIDS,HIV,A.1.2,296,"294,295,296,298",3,5,NULL,NULL
299,hiv_tb,HIV/AIDS - Tuberculosis,HIV/AIDS - TB,HIV - TB,A.1.2.1,298,"294,295,296,298,299",4,6,NULL,NULL
300,hiv_other,HIV/AIDS resulting in other diseases,HIV/AIDS other,Oth HIV,A.1.2.2,298,"294,295,296,298,300",4,7,NULL,NULL
301,_childinf,"Diarrhea, lower respiratory, and other common infectious diseases",Diarrhea/LRI/other,Diar+LRI+Oth,A.2,295,"294,295,301",2,8,NULL,NULL
302,diarrhea,Diarrheal diseases,Diarrheal diseases,Diarrhea,A.2.1,301,"294,295,301,302",3,9,NULL,NULL
318,intest,Intestinal infectious diseases,Intestinal infectious,Intest Inf,A.2.2,301,"294,295,301,318",3,10,NULL,NULL
319,intest_typhoid,Typhoid fever,Typhoid fever,Typhoid,A.2.2.1,318,"294,295,301,318,319",4,11,NULL,NULL
320,intest_paratyph,Paratyphoid fever,Paratyphoid fever,Paratyph,A.2.2.2,318,"294,295,301,318,320",4,12,NULL,NULL
321,intest_other,Other intestinal infectious diseases,Other intestinal infect,Oth Intest,A.2.2.3,318,"294,295,301,318,321",4,13,NULL,NULL
322,lri,Lower respiratory infections,Lower respiratory infect,LRI,A.2.3,301,"294,295,301,322",3,14,NULL,NULL
328,uri,Upper respiratory infections,Upper respiratory infect,URI,A.2.4,301,"294,295,301,328",3,15,NULL,NULL
329,otitis,Otitis media,Otitis media,Otitis,A.2.5,301,"294,295,301,329",3,16,NULL,NULL
332,meningitis,Meningitis,Meningitis,Meningitis,A.2.6,301,"294,295,301,332",3,17,NULL,NULL
333,meningitis_pneumo,Pneumococcal meningitis,Pneumo meningitis,Mng Pne,A.2.6.1,332,"294,295,301,332,333",4,18,NULL,NULL
334,meningitis_hib,H influenzae type B meningitis,HIB meningitis,Mng HiB,A.2.6.2,332,"294,295,301,332,334",4,19,NULL,NULL
335,meningitis_meningo,Meningococcal meningitis,Meningo meningitis,Mng Men,A.2.6.3,332,"294,295,301,332,335",4,20,NULL,NULL
336,meningitis_other,Other meningitis,Other meningitis,Oth Mng,A.2.6.4,332,"294,295,301,332,336",4,21,NULL,NULL
337,encephalitis,Encephalitis,Encephalitis,Encepha,A.2.7,301,"294,295,301,337",3,22,NULL,NULL
338,diptheria,Diphtheria,Diphtheria,Diphtheria,A.2.8,301,"294,295,301,338",3,23,NULL,NULL
339,whooping,Whooping cough,Whooping cough,Whooping,A.2.9,301,"294,295,301,339",3,24,NULL,NULL
340,tetanus,Tetanus,Tetanus,Tetanus,A.2.10,301,"294,295,301,340",3,25,NULL,NULL
341,measles,Measles,Measles,Measles,A.2.11,301,"294,295,301,341",3,26,NULL,NULL
342,varicella,Varicella and herpes zoster,Varicella,Varicella,A.2.12,301,"294,295,301,342",3,27,NULL,NULL
344,_ntd,Neglected tropical diseases and malaria,NTDs & malaria,NTD+Malaria,A.3,295,"294,295,344",2,28,NULL,NULL
345,malaria,Malaria,Malaria,Malaria,A.3.1,344,"294,295,344,345",3,29,NULL,NULL
346,ntd_chagas,Chagas disease,Chagas disease,Chagas,A.3.2,344,"294,295,344,346",3,30,NULL,NULL
347,ntd_leish,Leishmaniasis,Leishmaniasis,Leish,A.3.3,344,"294,295,344,347",3,31,NULL,NULL
348,ntd_leish_visc,Visceral leishmaniasis,Visceral leishmaniasis,Vis Leish,A.3.3.1,347,"294,295,344,347,348",4,32,NULL,NULL
349,ntd_leish_cut,Cutaneous and mucocutaneous leishmaniasis,Cutaneous leishmaniasis,Cut Leish,A.3.3.2,347,"294,295,344,347,349",4,33,NULL,1
350,ntd_afrtryp,African trypanosomiasis,African trypanosomiasis,Afr Tryp,A.3.4,344,"294,295,344,350",3,34,NULL,NULL
351,ntd_schisto,Schistosomiasis,Schistosomiasis,Schisto,A.3.5,344,"294,295,344,351",3,35,NULL,NULL
352,ntd_cysticer,Cysticercosis,Cysticercosis,Cysticer,A.3.6,344,"294,295,344,352",3,36,NULL,NULL
353,ntd_echino,Cystic echinococcosis,Cystic echinococcosis,Echino,A.3.7,344,"294,295,344,353",3,37,NULL,NULL
354,ntd_lf,Lymphatic filariasis,Lymphatic filariasis,LF,A.3.8,344,"294,295,344,354",3,38,NULL,1
355,ntd_oncho,Onchocerciasis,Onchocerciasis,Oncho,A.3.9,344,"294,295,344,355",3,39,NULL,1
356,ntd_trachoma,Trachoma,Trachoma,Trachoma,A.3.10,344,"294,295,344,356",3,40,NULL,1
357,ntd_dengue,Dengue,Dengue,Dengue,A.3.11,344,"294,295,344,357",3,41,NULL,NULL
358,ntd_yellowfever,Yellow fever,Yellow fever,Yellow Fev,A.3.12,344,"294,295,344,358",3,42,NULL,NULL
359,ntd_rabies,Rabies,Rabies,Rabies,A.3.13,344,"294,295,344,359",3,43,NULL,NULL
360,ntd_nema,Intestinal nematode infections,Intestinal nematode,Nematode,A.3.14,344,"294,295,344,360",3,44,NULL,NULL
361,ntd_nema_ascar,Ascariasis,Ascariasis,Ascaria,A.3.14.1,360,"294,295,344,360,361",4,45,NULL,NULL
362,ntd_nema_trichur,Trichuriasis,Trichuriasis,Trichuria,A.3.14.2,360,"294,295,344,360,362",4,46,NULL,1
363,ntd_nema_hook,Hookworm disease,Hookworm disease,Hookworm,A.3.14.3,360,"294,295,344,360,363",4,47,NULL,1
364,ntd_foodborne,Food-borne trematodiases,Food-borne trematodiases,FB Trema,A.3.15,344,"294,295,344,364",3,48,NULL,1
405,leprosy,Leprosy,Leprosy,Leprosy,A.3.16,344,"294,295,344,405",3,49,NULL,1
843,ntd_ebola,Ebola,Ebola,Ebola,A.3.17,344,"294,295,344,843",3,50,NULL,NULL
365,ntd_other,Other neglected tropical diseases,Other NTDs,Oth NTD,A.3.19,344,"294,295,344,365",3,51,NULL,NULL
366,maternal,Maternal disorders,Maternal disorders,Maternal,A.4,295,"294,295,366",2,52,NULL,NULL
367,maternal_hem,Maternal hemorrhage,Maternal hemorrhage,Mat Hem,A.4.1,366,"294,295,366,367",3,53,NULL,NULL
368,maternal_sepsis,Maternal sepsis and other maternal infections,Maternal sepsis,Mat Sepsis,A.4.2,366,"294,295,366,368",3,54,NULL,NULL
369,maternal_htn,Maternal hypertensive disorders,Maternal hypertension,Mat HTN,A.4.3,366,"294,295,366,369",3,55,NULL,NULL
370,maternal_obstruct,Maternal obstructed labor and uterine rupture,Obstructed labor,Obst Labor,A.4.4,366,"294,295,366,370",3,56,NULL,NULL
371,maternal_abort,"Maternal abortion, miscarriage, and ectopic pregnancy",Complication abort,Comp Abort,A.4.5,366,"294,295,366,371",3,57,NULL,NULL
375,maternal_indirect,Indirect maternal deaths,Maternal indirect,Mat Indir,A.4.6,366,"294,295,366,375",3,58,1,NULL
376,maternal_late,Late maternal deaths,Maternal late,Mat Late,A.4.7,366,"294,295,366,376",3,59,1,NULL
741,maternal_hiv,Maternal deaths aggravated by HIV/AIDS,Maternal HIV,Mat HIV,A.4.8,366,"294,295,366,741",3,60,1,NULL
379,maternal_other,Other maternal disorders,Other maternal disorders,Oth Mat,A.4.9,366,"294,295,366,379",3,61,NULL,NULL
380,neonatal,Neonatal disorders,Neonatal disorders,Neonatal,A.5,295,"294,295,380",2,62,NULL,NULL
381,neonatal_preterm,Neonatal preterm birth complications,Neonatal preterm birth,NN Preterm,A.5.1,380,"294,295,380,381",3,63,NULL,NULL
382,neonatal_enceph,Neonatal encephalopathy due to birth asphyxia and trauma,Neonatal encephalopathy,NN Enceph,A.5.2,380,"294,295,380,382",3,64,NULL,NULL
383,neonatal_sepsis,Neonatal sepsis and other neonatal infections,Neonatal sepsis,NN Sepsis,A.5.3,380,"294,295,380,383",3,65,NULL,NULL
384,neonatal_hemolytic,Hemolytic disease and other neonatal jaundice,Neonatal hemolytic,NN Hemol,A.5.4,380,"294,295,380,384",3,66,NULL,NULL
385,neonatal_other,Other neonatal disorders,Other neonatal,Oth NN,A.5.5,380,"294,295,380,385",3,67,NULL,NULL
386,nutrition,Nutritional deficiencies,Nutritional deficiencies,Nutr Def,A.6,295,"294,295,386",2,68,NULL,NULL
387,nutrition_pem,Protein-energy malnutrition,Protein-energy malnutrition,PEM,A.6.1,386,"294,295,386,387",3,69,NULL,NULL
388,nutrition_iodine,Iodine deficiency,Iodine deficiency,Iodine,A.6.2,386,"294,295,386,388",3,70,NULL,NULL
389,nutrition_vitamina,Vitamin A deficiency,Vitamin A deficiency,Vit A,A.6.3,386,"294,295,386,389",3,71,NULL,1
390,nutrition_iron,Iron-deficiency anemia,Iron-deficiency anemia,Iron,A.6.4,386,"294,295,386,390",3,72,NULL,NULL
391,nutrition_other,Other nutritional deficiencies,Other nutritional,Oth Nutr ,A.6.5,386,"294,295,386,391",3,73,NULL,NULL
392,_othercomm,"Other communicable, maternal, neonatal, and nutritional diseases",Other group I,Oth Group I,A.7,295,"294,295,392",2,74,NULL,NULL
393,std,Sexually transmitted diseases excluding HIV,STDs,STD,A.7.1,392,"294,295,392,393",3,75,NULL,NULL
394,std_syphilis,Syphilis,Syphilis,Syphilis,A.7.1.1,393,"294,295,392,393,394",4,76,NULL,NULL
395,std_chlamydia,Chlamydial infection,Chlamydia,Chlamydia,A.7.1.2,393,"294,295,392,393,395",4,77,NULL,NULL
396,std_gonnorhea,Gonococcal infection,Gonnorhea,Gonnorhea,A.7.1.3,393,"294,295,392,393,396",4,78,NULL,NULL
397,std_tricho,Trichomoniasis,Trichomoniasis,Trich,A.7.1.4,393,"294,295,392,393,397",4,79,NULL,1
398,std_herpes,Genital herpes,Genital herpes,Herpes,A.7.1.5,393,"294,295,392,393,398",4,80,NULL,1
399,std_other,Other sexually transmitted diseases,Other STDs,Oth STD,A.7.1.6,393,"294,295,392,393,399",4,81,NULL,NULL
400,hepatitis,Hepatitis,Hepatitis,Hep,A.7.2,392,"294,295,392,400",3,82,NULL,NULL
401,hepatitis_a,Acute hepatitis A,Hepatitis A,Hep A,A.7.2.1,400,"294,295,392,400,401",4,83,NULL,NULL
402,hepatitis_b,Hepatitis B,Hepatitis B,Hep B,A.7.2.2,400,"294,295,392,400,402",4,84,NULL,NULL
403,hepatitis_c,Hepatitis C,Hepatitis C,Hep C,A.7.2.3,400,"294,295,392,400,403",4,85,NULL,NULL
404,hepatitis_e,Acute hepatitis E,Hepatitis E,Hep E,A.7.2.4,400,"294,295,392,400,404",4,86,NULL,NULL
408,infectious,Other infectious diseases,Other infectious,Oth Inf,A.7.3,392,"294,295,392,408",3,87,NULL,NULL
409,_ncd,Non-communicable diseases,Non-communicable,NCD,B,294,"294,409",1,88,NULL,NULL
410,_neo,Neoplasms,Neoplasms,Neoplasms,B.1,409,"294,409,410",2,89,NULL,NULL
444,neo_mouth,Lip and oral cavity cancer,Lip oral cavity cancer,Lip Oral C,B.1.1,410,"294,409,410,444",3,90,NULL,NULL
447,neo_nasopharynx,Nasopharynx cancer,Nasopharynx cancer,Nasoph C,B.1.2,410,"294,409,410,447",3,91,NULL,NULL
450,neo_otherpharynx,Other pharynx cancer,Other pharynx cancer,Oth Phar C,B.1.3,410,"294,409,410,450",3,92,NULL,NULL
411,neo_esophageal,Esophageal cancer,Esophageal cancer,Esophag C,B.1.4,410,"294,409,410,411",3,93,NULL,NULL
414,neo_stomach,Stomach cancer,Stomach cancer,Stomach C,B.1.5,410,"294,409,410,414",3,94,NULL,NULL
441,neo_colorectal,Colon and rectum cancer,Colorectal cancer,Colorect C,B.1.6,410,"294,409,410,441",3,95,NULL,NULL
417,neo_liver,Liver cancer,Liver cancer,Liver C,B.1.7,410,"294,409,410,417",3,96,NULL,NULL
418,neo_liver_hepb,Liver cancer due to hepatitis B,Liver cancer hepatitis B,Liver C HepB,B.1.7.1,417,"294,409,410,417,418",4,97,NULL,NULL
419,neo_liver_hepc,Liver cancer due to hepatitis C,Liver cancer hepatitis C,Liver C HepC,B.1.7.2,417,"294,409,410,417,419",4,98,NULL,NULL
420,neo_liver_alcohol,Liver cancer due to alcohol use,Liver cancer alcohol,Liver C Alc,B.1.7.3,417,"294,409,410,417,420",4,99,NULL,NULL
421,neo_liver_other,Liver cancer due to other causes,Liver cancer other,Oth Liver C,B.1.7.4,417,"294,409,410,417,421",4,100,NULL,NULL
453,neo_gallbladder,Gallbladder and biliary tract cancer,Gallbladder cancer,Gallblad C,B.1.8,410,"294,409,410,453",3,101,NULL,NULL
456,neo_pancreas,Pancreatic cancer,Pancreatic cancer,Pancreas C,B.1.9,410,"294,409,410,456",3,102,NULL,NULL
423,neo_larynx,Larynx cancer,Larynx cancer,Larynx C,B.1.10,410,"294,409,410,423",3,103,NULL,NULL
426,neo_lung,"Tracheal, bronchus, and lung cancer",Lung cancer,Lung C,B.1.11,410,"294,409,410,426",3,104,NULL,NULL
459,neo_melanoma,Malignant skin melanoma,Melanoma,Melanoma,B.1.12,410,"294,409,410,459",3,105,NULL,NULL
462,neo_nmsc,Non-melanoma skin cancer,Skin cancer,Skin C,B.1.13,410,"294,409,410,462",3,106,NULL,NULL
849,neo_nmsc_scc,Non-melanoma skin cancer (squamous-cell carcinoma),Skin cancer SCC,SCC,B.1.13.1,462,"294,409,410,462,849",4,107,NULL,NULL
850,neo_nmsc_bcc,Non-melanoma skin cancer (basal-cell carcinoma),Skin cancer BCC,BCC,B.1.13.2,462,"294,409,410,462,850",4,108,NULL,1
429,neo_breast,Breast cancer,Breast cancer,Breast C,B.1.14,410,"294,409,410,429",3,109,NULL,NULL
432,neo_cervical,Cervical cancer,Cervical cancer,Cervix C,B.1.15,410,"294,409,410,432",3,110,NULL,NULL
435,neo_uterine,Uterine cancer,Uterine cancer,Uterus C,B.1.16,410,"294,409,410,435",3,111,NULL,NULL
465,neo_ovarian,Ovarian cancer,Ovarian cancer,Ovary C,B.1.17,410,"294,409,410,465",3,112,NULL,NULL
438,neo_prostate,Prostate cancer,Prostate cancer,Prostate C,B.1.18,410,"294,409,410,438",3,113,NULL,NULL
468,neo_testicular,Testicular cancer,Testicular cancer,Testis C,B.1.19,410,"294,409,410,468",3,114,NULL,NULL
471,neo_kidney,Kidney cancer,Kidney cancer,Kidney C,B.1.20,410,"294,409,410,471",3,115,NULL,NULL
474,neo_bladder,Bladder cancer,Bladder cancer,Bladder C,B.1.21,410,"294,409,410,474",3,116,NULL,NULL
477,neo_brain,Brain and nervous system cancer,Brain cancer,Brain C,B.1.22,410,"294,409,410,477",3,117,NULL,NULL
480,neo_thyroid,Thyroid cancer,Thyroid cancer,Thyroid C,B.1.23,410,"294,409,410,480",3,118,NULL,NULL
483,neo_meso,Mesothelioma,Mesothelioma,Mesothel,B.1.24,410,"294,409,410,483",3,119,NULL,NULL
484,neo_hodgkins,Hodgkin lymphoma,Hodgkin lymphoma,Hodgkin,B.1.25,410,"294,409,410,484",3,120,NULL,NULL
485,neo_lymphoma,Non-Hodgkin lymphoma,Lymphoma,Lymphoma,B.1.26,410,"294,409,410,485",3,121,NULL,NULL
486,neo_myeloma,Multiple myeloma,Myeloma,Myeloma,B.1.27,410,"294,409,410,486",3,122,NULL,NULL
487,neo_leukemia,Leukemia,Leukemia,Leukemia,B.1.28,410,"294,409,410,487",3,123,NULL,NULL
845,neo_leukemia_ll_acute,Acute lymphoid leukemia,Acute lymphoid leukemia,ALL,B.1.28.1,487,"294,409,410,487,845",4,124,NULL,NULL
846,neo_leukemia_ll_chronic,Chronic lymphoid leukemia,Chronic lymphoid leukemia,CLL,B.1.28.2,487,"294,409,410,487,846",4,125,NULL,NULL
847,neo_leukemia_ml_acute,Acute myeloid leukemia,Acute myeloid leukemia,AML,B.1.28.3,487,"294,409,410,487,847",4,126,NULL,NULL
848,neo_leukemia_ml_chronic,Chronic myeloid leukemia,Chronic myeloid leukemia,CML,B.1.28.4,487,"294,409,410,487,848",4,127,NULL,NULL
488,neo_other,Other neoplasms,Other neoplasms,Oth Neopla,B.1.29,410,"294,409,410,488",3,128,NULL,NULL
491,cvd,Cardiovascular diseases,Cardiovascular diseases,CVD,B.2,409,"294,409,491",2,129,NULL,NULL
492,cvd_rhd,Rheumatic heart disease,Rheumatic heart disease,RHD,B.2.1,491,"294,409,491,492",3,130,NULL,NULL
493,cvd_ihd,Ischemic heart disease,Ischemic heart disease,IHD,B.2.2,491,"294,409,491,493",3,131,NULL,NULL
494,cvd_stroke,Cerebrovascular disease,Cerebrovascular disease,Stroke,B.2.3,491,"294,409,491,494",3,132,NULL,NULL
495,cvd_stroke_isch,Ischemic stroke,Ischemic stroke,Isch Stroke,B.2.3.1,494,"294,409,491,494,495",4,133,NULL,NULL
496,cvd_stroke_cerhem,Hemorrhagic stroke,Hemorrhagic stroke,Hem Stroke,B.2.3.2,494,"294,409,491,494,496",4,134,NULL,NULL
498,cvd_htn,Hypertensive heart disease,Hypertensive heart disease,HTN HD,B.2.4,491,"294,409,491,498",3,135,NULL,NULL
499,cvd_cmp,Cardiomyopathy and myocarditis,Cardiomyopathy,CMP,B.2.5,491,"294,409,491,499",3,136,NULL,NULL
500,cvd_afib,Atrial fibrillation and flutter,Atrial fibrillation,A Fib,B.2.6,491,"294,409,491,500",3,137,NULL,NULL
501,cvd_aortic,Aortic aneurysm,Aortic aneurysm,Aort An,B.2.7,491,"294,409,491,501",3,138,1,NULL
502,cvd_pvd,Peripheral vascular disease,Peripheral vascular,PVD,B.2.8,491,"294,409,491,502",3,139,NULL,NULL
503,cvd_endo,Endocarditis,Endocarditis,Endocar,B.2.9,491,"294,409,491,503",3,140,NULL,NULL
507,cvd_other,Other cardiovascular and circulatory diseases,Other cardiovascular,Oth Cardio,B.2.10,491,"294,409,491,507",3,141,NULL,NULL
508,resp,Chronic respiratory diseases,Chronic respiratory,Chr Resp,B.3,409,"294,409,508",2,142,NULL,NULL
509,resp_copd,Chronic obstructive pulmonary disease,COPD,COPD,B.3.1,508,"294,409,508,509",3,143,NULL,NULL
510,resp_pneum,Pneumoconiosis,Pneumoconiosis,Pneumocon,B.3.2,508,"294,409,508,510",3,144,NULL,NULL
511,resp_pneum_silico,Silicosis,Silicosis,Silicosis,B.3.2.1,510,"294,409,508,510,511",4,145,NULL,NULL
512,resp_pneum_asbest,Asbestosis,Asbestosis,Asbestosis,B.3.2.2,510,"294,409,508,510,512",4,146,NULL,NULL
513,resp_pneum_coal,Coal workers pneumoconiosis,Coal workers,Coal W,B.3.2.3,510,"294,409,508,510,513",4,147,NULL,NULL
514,resp_pneum_other,Other pneumoconiosis,Other pneumoconiosis,Oth Pneum,B.3.2.4,510,"294,409,508,510,514",4,148,NULL,NULL
515,resp_asthma,Asthma,Asthma,Asthma,B.3.3,508,"294,409,508,515",3,149,NULL,NULL
516,resp_interstitial,Interstitial lung disease and pulmonary sarcoidosis,Interstitial lung disease,ILD,B.3.4,508,"294,409,508,516",3,150,NULL,NULL
520,resp_other,Other chronic respiratory diseases,Other chronic respiratory,Oth Resp,B.3.5,508,"294,409,508,520",3,151,NULL,NULL
521,cirrhosis,Cirrhosis and other chronic liver diseases,Cirrhosis,Cirrhosis,B.4,409,"294,409,521",2,152,NULL,NULL
522,cirrhosis_hepb,Cirrhosis and other chronic liver diseases due to hepatitis B,Cirrhosis hepatitis B,Cirr HepB,B.4.1,521,"294,409,521,522",3,153,NULL,NULL
523,cirrhosis_hepc,Cirrhosis and other chronic liver diseases due to hepatitis C,Cirrhosis hepatitis C,Cirr HepC,B.4.2,521,"294,409,521,523",3,154,NULL,NULL
524,cirrhosis_alcohol,Cirrhosis and other chronic liver diseases due to alcohol use,Cirrhosis alcohol,Cirr Alc,B.4.3,521,"294,409,521,524",3,155,NULL,NULL
525,cirrhosis_other,Cirrhosis and other chronic liver diseases due to other causes,Cirrhosis other,Oth Cirr,B.4.4,521,"294,409,521,525",3,156,NULL,NULL
526,digest,Digestive diseases,Digestive diseases,Digestive,B.5,409,"294,409,526",2,157,NULL,NULL
527,digest_pud,Peptic ulcer disease,Peptic ulcer disease,PUD,B.5.1,526,"294,409,526,527",3,158,NULL,NULL
528,digest_gastrititis,Gastritis and duodenitis,Gastritis & duodenitis,Gastritis,B.5.2,526,"294,409,526,528",3,159,NULL,NULL
