cause_id,acause,cause_name,cause_medium,cause_short,cause_outline,parent_id,path_to_top_parent,level,sort_order,yll_only,yld_only
529,digest_appendicitis,Appendicitis,Appendicitis,Appendicit,B.5.3,526,"294,409,526,529",3,160,NULL,NULL
530,digest_ileus,Paralytic ileus and intestinal obstruction,Ileus & obstruction,Ileus,B.5.4,526,"294,409,526,530",3,161,NULL,NULL
531,digest_hernia,"Inguinal, femoral, and abdominal hernia",Hernia,Hernia,B.5.5,526,"294,409,526,531",3,162,NULL,NULL
532,digest_ibd,Inflammatory bowel disease,Inflammatory bowel,IBD,B.5.6,526,"294,409,526,532",3,163,NULL,NULL
533,digest_vascular,Vascular intestinal disorders,Vascular intestinal,Vasc Intest,B.5.7,526,"294,409,526,533",3,164,NULL,NULL
534,digest_bile,Gallbladder and biliary diseases,Gallbladder & biliary,Gall Bile,B.5.8,526,"294,409,526,534",3,165,NULL,NULL
535,digest_pancreatitis,Pancreatitis,Pancreatitis,Pancreatit,B.5.9,526,"294,409,526,535",3,166,NULL,NULL
541,digest_other,Other digestive diseases,Other digestive,Oth Digest,B.5.10,526,"294,409,526,541",3,167,NULL,NULL
542,_neuro,Neurological disorders,Neurological disorders,Neuro,B.6,409,"294,409,542",2,168,NULL,NULL
543,neuro_dementia,Alzheimer disease and other dementias,Alzheimer disease,Alzheimer,B.6.1,542,"294,409,542,543",3,169,NULL,NULL
544,neuro_parkinsons,Parkinson disease,Parkinson disease,Parkinson,B.6.2,542,"294,409,542,544",3,170,NULL,NULL
545,neuro_epilepsy,Epilepsy,Epilepsy,Epilepsy,B.6.3,542,"294,409,542,545",3,171,NULL,NULL
546,neuro_ms,Multiple sclerosis,Multiple sclerosis,MS,B.6.4,542,"294,409,542,546",3,172,NULL,NULL
554,neuro_neurone,Motor neuron disease,Motor neuron disease,ALS,B.6.5,542,"294,409,542,554",3,173,NULL,NULL
547,neuro_migraine,Migraine,Migraine,Migraine,B.6.6,542,"294,409,542,547",3,174,NULL,1
548,neuro_tensache,Tension-type headache,Tension headache,Tens Head,B.6.7,542,"294,409,542,548",3,175,NULL,1
549,neuro_medache,Medication overuse headache,Medication headache,Med Head,B.6.8,542,"294,409,542,549",3,176,NULL,1
557,neuro_other,Other neurological disorders,Other neurological,Oth Neuro,B.6.9,542,"294,409,542,557",3,177,NULL,NULL
558,_mental,Mental and substance use disorders,Mental & substance use,Mental,B.7,409,"294,409,558",2,178,NULL,NULL
559,mental_schizo,Schizophrenia,Schizophrenia,Schiz,B.7.1,558,"294,409,558,559",3,179,NULL,NULL
560,mental_alcohol,Alcohol use disorders,Alcohol use disorders,Alcohol,B.7.2,558,"294,409,558,560",3,180,NULL,NULL
561,mental_drug,Drug use disorders,Drug use disorders,Drugs,B.7.3,558,"294,409,558,561",3,181,NULL,NULL
562,mental_drug_opioids,Opioid use disorders,Opioid use,Opioids,B.7.3.1,561,"294,409,558,561,562",4,182,NULL,NULL
563,mental_drug_cocaine,Cocaine use disorders,Cocaine use,Cocaine,B.7.3.2,561,"294,409,558,561,563",4,183,NULL,NULL
564,mental_drug_amphet,Amphetamine use disorders,Amphetamine use,Amphet,B.7.3.3,561,"294,409,558,561,564",4,184,NULL,NULL
565,mental_drug_cannabis,Cannabis use disorders,Cannabis use,Cannabis,B.7.3.4,561,"294,409,558,561,565",4,185,NULL,1
566,mental_drug_other,Other drug use disorders,Other drug use,Oth Drug,B.7.3.5,561,"294,409,558,561,566",4,186,NULL,NULL
567,mental_unipolar,Depressive disorders,Depressive disorders,Depression,B.7.4,558,"294,409,558,567",3,187,NULL,1
568,mental_unipolar_mdd,Major depressive disorder,Major depression,MDD,B.7.4.1,567,"294,409,558,567,568",4,188,NULL,1
569,mental_unipolar_dys,Dysthymia,Dysthymia,Dysthymia,B.7.4.2,567,"294,409,558,567,569",4,189,NULL,1
570,mental_bipolar,Bipolar disorder,Bipolar disorder,Bipolar,B.7.5,558,"294,409,558,570",3,190,NULL,1
571,mental_anxiety,Anxiety disorders,Anxiety disorders,Anxiety,B.7.6,558,"294,409,558,571",3,191,NULL,1
572,mental_eating,Eating disorders,Eating disorders,Eating,B.7.7,558,"294,409,558,572",3,192,NULL,NULL
573,mental_eating_anorexia,Anorexia nervosa,Anorexia nervosa,Anorexia,B.7.7.1,572,"294,409,558,572,573",4,193,NULL,NULL
574,mental_eating_bulimia,Bulimia nervosa,Bulimia nervosa,Bulimia ,B.7.7.2,572,"294,409,558,572,574",4,194,NULL,NULL
575,mental_pdd,Autistic spectrum disorders,Autistic spectrum,ASD,B.7.8,558,"294,409,558,575",3,195,NULL,1
576,mental_pdd_autism,Autism,Autism,Autism,B.7.8.1,575,"294,409,558,575,576",4,196,NULL,1
577,mental_pdd_aspergers,Asperger syndrome and other autistic spectrum disorders,Asperger syndrome,Asperger,B.7.8.2,575,"294,409,558,575,577",4,197,NULL,1
578,mental_adhd,Attention-deficit/hyperactivity disorder,ADHD,ADHD,B.7.9,558,"294,409,558,578",3,198,NULL,1
579,mental_conduct,Conduct disorder,Conduct disorder,Conduct,B.7.10,558,"294,409,558,579",3,199,NULL,1
582,mental_id,Idiopathic developmental intellectual disability,Intellectual disability,ID,B.7.11,558,"294,409,558,582",3,200,NULL,1
585,mental_other,Other mental and substance use disorders,Other mental & substance,Oth Ment,B.7.12,558,"294,409,558,585",3,201,NULL,1
586,_dube,"Diabetes, urogenital, blood, and endocrine diseases",Diabetes/urog/blood/endo,Diab+Urog+Hem,B.8,409,"294,409,586",2,202,NULL,NULL
587,diabetes,Diabetes mellitus,Diabetes,Diabetes,B.8.1,586,"294,409,586,587",3,203,NULL,NULL
588,glomerulo,Acute glomerulonephritis,Acute glomerulonephritis,AGN,B.8.2,586,"294,409,586,588",3,204,NULL,NULL
589,ckd,Chronic kidney disease,Chronic kidney disease,CKD,B.8.3,586,"294,409,586,589",3,205,NULL,NULL
590,ckd_diabetes,Chronic kidney disease due to diabetes mellitus,Diabetes CKD,Diab CKD,B.8.3.1,589,"294,409,586,589,590",4,206,NULL,NULL
591,ckd_htn,Chronic kidney disease due to hypertension,Hypertensive CKD,HTN CKD,B.8.3.2,589,"294,409,586,589,591",4,207,NULL,NULL
592,ckd_glomerulo,Chronic kidney disease due to glomerulonephritis,Glomerulonephritis CKD,GN CKD,B.8.3.3,589,"294,409,586,589,592",4,208,NULL,NULL
593,ckd_other,Chronic kidney disease due to other causes,Other CKD,Oth CKD,B.8.3.4,589,"294,409,586,589,593",4,209,NULL,NULL
594,urinary,Urinary diseases and male infertility,Urinary diseases,Urinary,B.8.4,586,"294,409,586,594",3,210,NULL,NULL
595,urinary_nephritis,Interstitial nephritis and urinary tract infections,Interstitial nephritis & UTI,Int Neph,B.8.4.1,594,"294,409,586,594,595",4,211,NULL,NULL
596,urinary_urolithiasis,Urolithiasis,Urolithiasis,Urolith,B.8.4.2,594,"294,409,586,594,596",4,212,NULL,NULL
597,urinary_bph,Benign prostatic hyperplasia,BPH,BPH,B.8.4.3,594,"294,409,586,594,597",4,213,NULL,1
598,urinary_maleinfert,Male infertility,Male infertility,Infert M,B.8.4.4,594,"294,409,586,594,598",4,214,NULL,1
602,urinary_other,Other urinary diseases,Other urinary diseases,Oth Urin,B.8.4.5,594,"294,409,586,594,602",4,215,NULL,NULL
603,gyne,Gynecological diseases,Gynecological diseases,Gyne,B.8.5,586,"294,409,586,603",3,216,NULL,NULL
604,gyne_fibroids,Uterine fibroids,Uterine fibroids,Fibroids,B.8.5.1,603,"294,409,586,603,604",4,217,NULL,NULL
605,gyne_polycystic,Polycystic ovarian syndrome,Polycystic ovary syndrome,PCOS,B.8.5.2,603,"294,409,586,603,605",4,218,NULL,NULL
606,gyne_femaleinfert,Female infertility,Female infertility,Infert F,B.8.5.3,603,"294,409,586,603,606",4,219,NULL,1
607,gyne_endometr,Endometriosis,Endometriosis,Endomet,B.8.5.4,603,"294,409,586,603,607",4,220,NULL,NULL
608,gyne_prolapse,Genital prolapse,Genital prolapse,Prolapse,B.8.5.5,603,"294,409,586,603,608",4,221,NULL,NULL
609,gyne_pms,Premenstrual syndrome,Premenstrual syndrome,PMS,B.8.5.6,603,"294,409,586,603,609",4,222,NULL,1
612,gyne_other,Other gynecological diseases,Other gynecological,Oth Gyne,B.8.5.7,603,"294,409,586,603,612",4,223,NULL,NULL
613,hemog,Hemoglobinopathies and hemolytic anemias,Hemoglobinopathies,Hemog,B.8.6,586,"294,409,586,613",3,224,NULL,NULL
614,hemog_thalass,Thalassemias,Thalassemia,Thalass,B.8.6.1,613,"294,409,586,613,614",4,225,NULL,NULL
837,hemog_thalasstrait,Thalassemias trait,Thalassemia trait,Thalass Trait,B.8.6.2,613,"294,409,586,613,837",4,226,NULL,1
615,hemog_sickle,Sickle cell disorders,Sickle cell,Sickle,B.8.6.3,613,"294,409,586,613,615",4,227,NULL,NULL
838,hemog_sickletrait,Sickle cell trait,Sickle cell trait,Sickle Trait,B.8.6.4,613,"294,409,586,613,838",4,228,NULL,1
616,hemog_g6pd,G6PD deficiency,G6PD deficiency,G6PD,B.8.6.5,613,"294,409,586,613,616",4,229,NULL,NULL
839,hemog_g6pdtrait,G6PD trait,G6PD trait,G6PD Trait,B.8.6.6,613,"294,409,586,613,839",4,230,NULL,1
618,hemog_other,Other hemoglobinopathies and hemolytic anemias,Other hemoglobinopathies,Oth Hem,B.8.6.7,613,"294,409,586,613,618",4,231,NULL,NULL
619,endo,"Endocrine, metabolic, blood, and immune disorders",Endo/metab/blood/immune,Endocrine,B.8.7,586,"294,409,586,619",3,232,NULL,NULL
626,msk,Musculoskeletal disorders,Musculoskeletal disorders,MSK,B.9,409,"294,409,626",2,233,NULL,NULL
627,msk_rheumarthritis,Rheumatoid arthritis,Rheumatoid arthritis,Rheu Arth,B.9.1,626,"294,409,626,627",3,234,NULL,NULL
628,msk_osteoarthritis,Osteoarthritis,Osteoarthritis,Osteoarth,B.9.2,626,"294,409,626,628",3,235,NULL,1
629,msk_pain,Low back and neck pain,Low back & neck pain,Back+Neck,B.9.3,626,"294,409,626,629",3,236,NULL,1
630,msk_pain_lowback,Low back pain,Low back pain,Back Pain,B.9.3.1,629,"294,409,626,629,630",4,237,NULL,1
631,msk_pain_neck,Neck pain,Neck pain,Neck Pain,B.9.3.2,629,"294,409,626,629,631",4,238,NULL,1
632,msk_gout,Gout,Gout,Gout,B.9.4,626,"294,409,626,632",3,239,NULL,1
639,msk_other,Other musculoskeletal disorders,Other musculoskeletal,Oth MSK,B.9.5,626,"294,409,626,639",3,240,NULL,NULL
640,_otherncd,Other non-communicable diseases,Other non-communicable,Oth NCD,B.10,409,"294,409,640",2,241,NULL,NULL
641,cong,Congenital anomalies,Congenital anomalies,Congenital,B.10.1,640,"294,409,640,641",3,242,NULL,NULL
642,cong_neural,Neural tube defects,Neural tube defects,Neur Tube,B.10.1.1,641,"294,409,640,641,642",4,243,NULL,NULL
643,cong_heart,Congenital heart anomalies,Congenital heart,Cong Heart,B.10.1.2,641,"294,409,640,641,643",4,244,NULL,NULL
644,cong_cleft,Cleft lip and cleft palate,Cleft lip & palate,Cleft,B.10.1.3,641,"294,409,640,641,644",4,245,NULL,NULL
645,cong_downs,Down syndrome,Down syndrome,Down,B.10.1.4,641,"294,409,640,641,645",4,246,NULL,NULL
646,cong_turner,Turner syndrome,Turner syndrome,Turner,B.10.1.5,641,"294,409,640,641,646",4,247,NULL,1
647,cong_klinefelter,Klinefelter syndrome,Klinefelter syndrome,Klinefelter,B.10.1.6,641,"294,409,640,641,647",4,248,NULL,1
648,cong_chromo,Other chromosomal abnormalities,Chromosomal unbalanced,Chrom Unb,B.10.1.7,641,"294,409,640,641,648",4,249,NULL,NULL
652,cong_other,Other congenital anomalies,Other congenital,Oth Cong,B.10.1.8,641,"294,409,640,641,652",4,250,NULL,NULL
653,skin,Skin and subcutaneous diseases,Skin diseases,Skin,B.10.2,640,"294,409,640,653",3,251,NULL,NULL
654,skin_eczema,Dermatitis,Dermatitis,Dermatitis,B.10.2.1,653,"294,409,640,653,654",4,252,NULL,1
655,skin_psoriasis,Psoriasis,Psoriasis,Psoriasis,B.10.2.2,653,"294,409,640,653,655",4,253,NULL,1
656,skin_cellulitis,Cellulitis,Cellulitis,Cellulitis,B.10.2.3,653,"294,409,640,653,656",4,254,NULL,NULL
657,skin_bacterial,Pyoderma,Pyoderma,Pyoderma,B.10.2.4,653,"294,409,640,653,657",4,255,NULL,NULL
658,skin_scabies,Scabies,Scabies,Scabies,B.10.2.5,653,"294,409,640,653,658",4,256,NULL,1
659,skin_fungal,Fungal skin diseases,Fungal skin diseases,Skin Fung,B.10.2.6,653,"294,409,640,653,659",4,257,NULL,1
660,skin_viral,Viral skin diseases,Viral skin diseases,Skin Viral,B.10.2.7,653,"294,409,640,653,660",4,258,NULL,1
661,skin_acne,Acne vulgaris,Acne vulgaris,Acne,B.10.2.8,653,"294,409,640,653,661",4,259,NULL,1
662,skin_alopecia,Alopecia areata,Alopecia areata,Alopecia,B.10.2.9,653,"294,409,640,653,662",4,260,NULL,1
663,skin_pruritus,Pruritus,Pruritus,Pruritus,B.10.2.10,653,"294,409,640,653,663",4,261,NULL,1
664,skin_urticaria,Urticaria,Urticaria,Urticaria,B.10.2.11,653,"294,409,640,653,664",4,262,NULL,1
665,skin_decubitus,Decubitus ulcer,Decubitus ulcer,Decubitus,B.10.2.12,653,"294,409,640,653,665",4,263,NULL,NULL
668,skin_other,Other skin and subcutaneous diseases,Other skin diseases,Oth Skin,B.10.2.13,653,"294,409,640,653,668",4,264,NULL,NULL
669,_sense,Sense organ diseases,Sense organ diseases,Sense,B.10.3,640,"294,409,640,669",3,265,NULL,1
670,sense_glaucoma,Glaucoma,Glaucoma,Glaucoma,B.10.3.1,669,"294,409,640,669,670",4,266,NULL,1
671,sense_cataract,Cataract,Cataract,Cataract,B.10.3.2,669,"294,409,640,669,671",4,267,NULL,1
672,sense_macular,Macular degeneration,Macular degeneration,Macular,B.10.3.3,669,"294,409,640,669,672",4,268,NULL,1
673,sense_refraction,Refraction and accommodation disorders,Refraction & accomodation,Refraction,B.10.3.4,669,"294,409,640,669,673",4,269,NULL,1
674,sense_hearing,Age-related and other hearing loss,Other hearing loss,Hearing,B.10.3.5,669,"294,409,640,669,674",4,270,NULL,1
675,sense_vision,Other vision loss,Other vision loss,Oth Vision,B.10.3.6,669,"294,409,640,669,675",4,271,NULL,1
679,sense_other,Other sense organ diseases,Other sense organ,Oth Sense,B.10.3.7,669,"294,409,640,669,679",4,272,NULL,1
680,_oral,Oral disorders,Oral disorders,Oral,B.10.4,640,"294,409,640,680",3,273,NULL,1
681,oral_decidcaries,Deciduous caries,Deciduous caries,Dec Caries,B.10.4.1,680,"294,409,640,680,681",4,274,NULL,1
682,oral_permcaries,Permanent caries,Permanent caries,Per Caries,B.10.4.2,680,"294,409,640,680,682",4,275,NULL,1
683,oral_perio,Periodontal diseases,Periodontal diseases,Period,B.10.4.3,680,"294,409,640,680,683",4,276,NULL,1
684,oral_edent,Edentulism and severe tooth loss,Edentulism,Edentul,B.10.4.4,680,"294,409,640,680,684",4,277,NULL,1
685,oral_other,Other oral disorders,Other oral disorders,Other Oral,B.10.4.5,680,"294,409,640,680,685",4,278,NULL,1
686,sids,Sudden infant death syndrome,SIDS,SIDS,B.10.5,640,"294,409,640,686",3,279,1,NULL
687,_inj,Injuries,Injuries,Injuries,C,294,"294,687",1,280,NULL,NULL
688,inj_trans,Transport injuries,Transport injuries,Trans Inj,C.1,687,"294,687,688",2,281,NULL,NULL
689,inj_trans_road,Road injuries,Road injuries,Road Inj,C.1.1,688,"294,687,688,689",3,282,NULL,NULL
690,inj_trans_road_pedest,Pedestrian road injuries,Pedestrian road inj,Pedest,C.1.1.1,689,"294,687,688,689,690",4,283,NULL,NULL
691,inj_trans_road_pedal,Cyclist road injuries,Cyclist road inj,Cyclist,C.1.1.2,689,"294,687,688,689,691",4,284,NULL,NULL
692,inj_trans_road_2wheel,Motorcyclist road injuries,Motorcyclist road inj,Mot Cyc,C.1.1.3,689,"294,687,688,689,692",4,285,NULL,NULL
693,inj_trans_road_4wheel,Motor vehicle road injuries,Motor vehicle road inj,Mot Veh,C.1.1.4,689,"294,687,688,689,693",4,286,NULL,NULL
694,inj_trans_road_other,Other road injuries,Other road inj,Oth Road,C.1.1.5,689,"294,687,688,689,694",4,287,NULL,NULL
695,inj_trans_other,Other transport injuries,Other transport inj,Oth Trans,C.1.2,688,"294,687,688,695",3,288,NULL,NULL
696,_unintent,Unintentional injuries,Unintentional inj,Unint Inj,C.2,687,"294,687,696",2,289,NULL,NULL
697,inj_falls,Falls,Falls,Falls,C.2.1,696,"294,687,696,697",3,290,NULL,NULL
698,inj_drowning,Drowning,Drowning,Drown,C.2.2,696,"294,687,696,698",3,291,NULL,NULL
699,inj_fires,"Fire, heat, and hot substances",Fire & heat,Fire,C.2.3,696,"294,687,696,699",3,292,NULL,NULL
700,inj_poisoning,Poisonings,Poisonings,Poison,C.2.4,696,"294,687,696,700",3,293,NULL,NULL
704,inj_mech,Exposure to mechanical forces,Mechanical forces,Mech,C.2.5,696,"294,687,696,704",3,294,NULL,NULL
705,inj_mech_gun,Unintentional firearm injuries,Unintentional firearm,Mech Gun,C.2.5.1,704,"294,687,696,704,705",4,295,NULL,NULL
706,inj_mech_suffocate,Unintentional suffocation,Unintentional suffocation,Mech Suff,C.2.5.2,704,"294,687,696,704,706",4,296,NULL,NULL
707,inj_mech_other,Other exposure to mechanical forces,Other mechanical forces,Oth Mech,C.2.5.3,704,"294,687,696,704,707",4,297,NULL,NULL
708,inj_medical,Adverse effects of medical treatment,Adverse medical treatment,Med Treat,C.2.6,696,"294,687,696,708",3,298,NULL,NULL
709,inj_animal,Animal contact,Animal contact,Animal,C.2.7,696,"294,687,696,709",3,299,NULL,NULL
710,inj_animal_venom,Venomous animal contact,Venomous animal,Venom,C.2.7.1,709,"294,687,696,709,710",4,300,NULL,NULL
711,inj_animal_nonven,Non-venomous animal contact,Non-venomous animal,Non Ven,C.2.7.2,709,"294,687,696,709,711",4,301,NULL,NULL
712,inj_foreign,Foreign body,Foreign body,F Body,C.2.8,696,"294,687,696,712",3,302,NULL,NULL
713,inj_foreign_aspiration,Pulmonary aspiration and foreign body in airway,Pulmonary aspiration,F Body Asp,C.2.8.1,712,"294,687,696,712,713",4,303,NULL,NULL
714,inj_foreign_eye,Foreign body in eyes,Foreign body in eye,F Body Eye,C.2.8.2,712,"294,687,696,712,714",4,304,NULL,1
715,inj_foreign_other,Foreign body in other body part,Other foreign body,Oth F Body,C.2.8.3,712,"294,687,696,712,715",4,305,NULL,NULL
842,inj_non_disaster,Environmental heat and cold exposure,Environ heat and cold,Heat + cold,C.2.9,696,"294,687,696,842",3,306,NULL,NULL
716,inj_othunintent,Other unintentional injuries,Other unintentional,Oth Unint,C.2.10,696,"294,687,696,716",3,307,NULL,NULL
717,_intent,Self-harm and interpersonal violence,Self-harm & violence,Self-harm & IPV,C.3,687,"294,687,717",2,308,NULL,NULL
718,inj_suicide,Self-harm,Self-harm,Self Harm,C.3.1,717,"294,687,717,718",3,309,NULL,NULL
724,inj_homicide,Interpersonal violence,Interpersonal violence,Violence,C.3.2,717,"294,687,717,724",3,310,NULL,NULL
725,inj_homicide_gun,Assault by firearm,Assault firearm,Viol Gun,C.3.2.1,724,"294,687,717,724,725",4,311,NULL,NULL
726,inj_homicide_knife,Assault by sharp object,Assault sharp object,Viol Knife,C.3.2.2,724,"294,687,717,724,726",4,312,NULL,NULL
727,inj_homicide_other,Assault by other means,Assault other means,Oth Viol,C.3.2.3,724,"294,687,717,724,727",4,313,NULL,NULL
728,_shock,"Forces of nature, war, and legal intervention",War & disaster,War+Disaster,C.4,687,"294,687,728",2,314,NULL,NULL
729,inj_disaster,Exposure to forces of nature,Nature disaster,Disaster,C.4.1,728,"294,687,728,729",3,315,NULL,NULL
730,inj_war,Collective violence and legal intervention,War & legal intervention,War,C.4.2,728,"294,687,728,730",3,316,NULL,NULL
