"category","level","outcome","risk.type","sex","all.ages","X0.6.Days","X7.27.Days","X28.364.Days","X1.4.years","X5.9.years","X10.14.years","X15.19.years","X20.24.years","X25.29.years","X30.34.years","X35.39.years","X40.44.years","X45.49.years","X50.54.years","X55.59.years","X60.64.years","X65.69.years","X70.74.years","X75.79.years","X80..years"
"Unsafe water source","Unimproved & untreated","Diarrhoeal diseases","Both","Both",NA,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238
"Unsafe water source","Unimproved & chlorinated","Diarrhoeal diseases","Both","Both",NA,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151
"Unsafe water source","Unimproved & filtered","Diarrhoeal diseases","Both","Both",NA,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857
"Unsafe water source","Improved & untreated","Diarrhoeal diseases","Both","Both",NA,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705
"Unsafe water source","Improved & chlorinated","Diarrhoeal diseases","Both","Both",NA,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904
"Unsafe water source","Improved & filtered","Diarrhoeal diseases","Both","Both",NA,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059
"Unsafe water source","Piped & untreated, all locations except Eastern Europe and Southern Latin America","Diarrhoeal diseases","Both","Both",NA,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331
"Unsafe water source","Piped & chlorinated, all locations except Eastern Europe and Southern Latin America","Diarrhoeal diseases","Both","Both",NA,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785
"Unsafe water source","Piped & filtered, all locations except Eastern Europe and Southern Latin America","Diarrhoeal diseases","Both","Both",NA,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343
"Unsafe water source","High quality piped & untreated, Eastern Europe and Southern Latin America","Diarrhoeal diseases","Both","Both",NA,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919
"Unsafe water source","High quality piped & chlorinated, Eastern Europe and Southern Latin America","Diarrhoeal diseases","Both","Both",NA,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562
"Unsafe water source","High quality piped & filtered, (TMREL) applied to all high income countries except Southern Latin America","Diarrhoeal diseases","Both","Both",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Unsafe water source","Unimproved & untreated","Typhoid fever","Both","Both",NA,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238
"Unsafe water source","Unimproved & chlorinated","Typhoid fever","Both","Both",NA,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151
"Unsafe water source","Unimproved & filtered","Typhoid fever","Both","Both",NA,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857
"Unsafe water source","Improved & untreated","Typhoid fever","Both","Both",NA,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705
"Unsafe water source","Improved & chlorinated","Typhoid fever","Both","Both",NA,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904
"Unsafe water source","Improved & filtered","Typhoid fever","Both","Both",NA,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059
"Unsafe water source","Piped & untreated, all locations except Eastern Europe and Southern Latin America","Typhoid fever","Both","Both",NA,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331
"Unsafe water source","Piped & chlorinated, all locations except Eastern Europe and Southern Latin America","Typhoid fever","Both","Both",NA,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785
"Unsafe water source","Piped & filtered, all locations except Eastern Europe and Southern Latin America","Typhoid fever","Both","Both",NA,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343
"Unsafe water source","High quality piped & untreated, Eastern Europe and Southern Latin America","Typhoid fever","Both","Both",NA,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919
"Unsafe water source","High quality piped & chlorinated, Eastern Europe and Southern Latin America","Typhoid fever","Both","Both",NA,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562
"Unsafe water source","High quality piped & filtered, (TMREL) applied to all high income countries except Southern Latin America","Typhoid fever","Both","Both",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Unsafe water source","Unimproved & untreated","Paratyphoid fever","Both","Both",NA,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238,11.238
"Unsafe water source","Unimproved & chlorinated","Paratyphoid fever","Both","Both",NA,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151,9.151
"Unsafe water source","Unimproved & filtered","Paratyphoid fever","Both","Both",NA,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857,5.857
"Unsafe water source","Improved & untreated","Paratyphoid fever","Both","Both",NA,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705,9.705
"Unsafe water source","Improved & chlorinated","Paratyphoid fever","Both","Both",NA,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904,7.904
"Unsafe water source","Improved & filtered","Paratyphoid fever","Both","Both",NA,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059,5.059
"Unsafe water source","Piped & untreated, all locations except Eastern Europe and Southern Latin America","Paratyphoid fever","Both","Both",NA,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331,8.331
"Unsafe water source","Piped & chlorinated, all locations except Eastern Europe and Southern Latin America","Paratyphoid fever","Both","Both",NA,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785,6.785
"Unsafe water source","Piped & filtered, all locations except Eastern Europe and Southern Latin America","Paratyphoid fever","Both","Both",NA,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343,4.343
"Unsafe water source","High quality piped & untreated, Eastern Europe and Southern Latin America","Paratyphoid fever","Both","Both",NA,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919,1.919
"Unsafe water source","High quality piped & chlorinated, Eastern Europe and Southern Latin America","Paratyphoid fever","Both","Both",NA,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562,1.562
"Unsafe water source","High quality piped & filtered, (TMREL) applied to all high income countries except Southern Latin America","Paratyphoid fever","Both","Both",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Unsafe sanitation","Unimproved & untreated","Diarrhoeal diseases","Both","Both",NA,3.229,3.229,3.229,3.229,3.229,3.229,3.229,3.229,3.229,3.229,3.229,3.229,3.229,3.229,3.229,3.229,3.229,3.229,3.229,3.229
"Unsafe sanitation","Improved","Diarrhoeal diseases","Both","Both",NA,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711,2.711
"Unsafe sanitation","Sewer","Diarrhoeal diseases","Both","Both",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Unsafe sanitation","Unimproved & untreated","Typhoid fever","Both","Both",NA,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234,3.234
"Unsafe sanitation","Improved","Typhoid fever","Both","Both",NA,2.705,2.705,2.705,2.705,2.705,2.705,2.705,2.705,2.705,2.705,2.705,2.705,2.705,2.705,2.705,2.705,2.705,2.705,2.705,2.705
"Unsafe sanitation","Sewer","Typhoid fever","Both","Both",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Unsafe sanitation","Unimproved & untreated","Paratyphoid fever","Both","Both",NA,3.236,3.236,3.236,3.236,3.236,3.236,3.236,3.236,3.236,3.236,3.236,3.236,3.236,3.236,3.236,3.236,3.236,3.236,3.236,3.236
"Unsafe sanitation","Improved","Paratyphoid fever","Both","Both",NA,2.715,2.715,2.715,2.715,2.715,2.715,2.715,2.715,2.715,2.715,2.715,2.715,2.715,2.715,2.715,2.715,2.715,2.715,2.715,2.715
"Unsafe sanitation","Sewer","Paratyphoid fever","Both","Both",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"No handwashing with soap","No handwashing w/soap & water","Diarrhoeal diseases","Both","Both",1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673
"No handwashing with soap","Handwashing w/soap & water","Diarrhoeal diseases","Both","Both",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"No handwashing with soap","No handwashing w/soap & water","Typhoid fever","Both","Both",1.667,1.667,1.667,1.667,1.667,1.667,1.667,1.667,1.667,1.667,1.667,1.667,1.667,1.667,1.667,1.667,1.667,1.667,1.667,1.667,1.667
"No handwashing with soap","Handwashing w/soap & water","Typhoid fever","Both","Both",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"No handwashing with soap","No handwashing w/soap & water","Paratyphoid fever","Both","Both",1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665
"No handwashing with soap","Handwashing w/soap & water","Paratyphoid fever","Both","Both",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"No handwashing with soap","No handwashing w/soap & water","Lower respiratory infections","Both","Both",1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192,1.192
"No handwashing with soap","Handwashing w/soap & water","Lower respiratory infections","Both","Both",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Household air pollution from solid fuels","Exposed","Cataract","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,2.522,2.496,2.513,2.512,2.513,2.511,2.518,2.545,2.532,2.522,2.539,2.518,2.509,2.497
"Household air pollution from solid fuels","Not exposed","Cataract","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Ambient ozone pollution","10 ppb","Chronic obstructive pulmonary disease","Mortality","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.029,1.029,1.029,1.029,1.028,1.03,1.029,1.029,1.029,1.029,1.029,1.029
"Residential radon","Bq/m3","Tracheal, bronchus, and lung cancer","Both","Both",NA,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002
"Lead exposure","10 µg/g","Rheumatic heart disease","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1
"Lead exposure","10 µg/g","Rheumatic heart disease","Mortality","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,1.035,1.028,1.023,1.022,1.021,1.02,1.018,1.017,1.016,1.017,1.016
"Lead exposure","10 µg/g","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.049,1.042,1.033,1.028,1.027,1.026,1.024,1.022,1.019,1.017,1.015,1.012
"Lead exposure","10 µg/g","Ischaemic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.056,1.052,1.047,1.042,1.039,1.035,1.031,1.028,1.024,1.021,1.017,1.008
"Lead exposure","10 µg/g","Hemorrhagic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.062,1.058,1.052,1.046,1.042,1.038,1.034,1.03,1.026,1.022,1.018,1.01
"Lead exposure","10 µg/g","Hypertensive heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.049,1.042,1.033,1.028,1.027,1.026,1.024,1.022,1.019,1.017,1.015,1.012
"Lead exposure","10 µg/g","Cardiomyopathy and myocarditis","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1
"Lead exposure","10 µg/g","Cardiomyopathy and myocarditis","Mortality","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.045,1.041,1.034,1.029,1.027,1.026,1.025,1.023,1.022,1.02,1.018,1.018
"Lead exposure","10 µg/g","Atrial fibrillation and flutter","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,1.033,1.026,1.021,1.021,1.02,1.018,1.016,1.015,1.013,1.011,1.008
"Lead exposure","10 µg/g","Aortic aneurysm","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.053,1.048,1.041,1.036,1.034,1.032,1.03,1.028,1.026,1.025,1.024,1.022
"Lead exposure","10 µg/g","Peripheral vascular disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,1.033,1.026,1.021,1.021,1.02,1.018,1.016,1.015,1.013,1.011,1.008
"Lead exposure","10 µg/g","Endocarditis","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1
"Lead exposure","10 µg/g","Endocarditis","Mortality","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.045,1.041,1.034,1.029,1.027,1.026,1.025,1.023,1.022,1.02,1.018,1.018
"Lead exposure","10 µg/g","Other cardiovascular and circulatory diseases","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,1.033,1.026,1.021,1.021,1.02,1.018,1.016,1.015,1.013,1.011,1.008
"Lead exposure","10 µg/g","Chronic kidney disease due to diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013
"Lead exposure","10 µg/g","Chronic kidney disease due to hypertension","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013
"Lead exposure","10 µg/g","Chronic kidney disease due to glomerulonephritis","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013
"Lead exposure","10 µg/g","Chronic kidney disease due to other causes","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013
"Occupational exposure to asbestos","High exposure","Larynx cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38
"Occupational exposure to asbestos","Low exposure","Larynx cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to asbestos","No exposure","Larynx cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to asbestos","High exposure","Larynx cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.385,1.385,1.385,1.385,1.385,1.385,1.385,1.385,1.385,1.385,1.385,1.385,1.385,1.385
"Occupational exposure to asbestos","Low exposure","Larynx cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to asbestos","No exposure","Larynx cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to asbestos","High exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,2.279,2.279,2.279,2.279,2.279,2.279,2.279,2.279,2.279,2.279,2.279,2.279,2.279,2.279
"Occupational exposure to asbestos","Low exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.655,1.655,1.655,1.655,1.655,1.655,1.655,1.655,1.655,1.655,1.655,1.655,1.655,1.655
"Occupational exposure to asbestos","No exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to asbestos","High exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875
"Occupational exposure to asbestos","Low exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52
"Occupational exposure to asbestos","No exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to asbestos","High exposure","Ovarian cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,1.811,1.811,1.811,1.811,1.811,1.811,1.811,1.811,1.811,1.811,1.811,1.811,1.811,1.811
"Occupational exposure to asbestos","Low exposure","Ovarian cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to asbestos","No exposure","Ovarian cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to asbestos","High exposure","Mesothelioma","Both","Both",NA,NA,NA,NA,NA,NA,NA,44.272,44.272,44.272,44.272,44.272,44.272,44.272,44.272,44.272,44.272,44.272,44.272,44.272,44.272
"Occupational exposure to asbestos","Low exposure","Mesothelioma","Both","Both",NA,NA,NA,NA,NA,NA,NA,24.712,24.712,24.712,24.712,24.712,24.712,24.712,24.712,24.712,24.712,24.712,24.712,24.712,24.712
"Occupational exposure to asbestos","No exposure","Mesothelioma","Both","Both",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
