"category","level","outcome","risk.type","sex","all.ages","X0.6.Days","X7.27.Days","X28.364.Days","X1.4.years","X5.9.years","X10.14.years","X15.19.years","X20.24.years","X25.29.years","X30.34.years","X35.39.years","X40.44.years","X45.49.years","X50.54.years","X55.59.years","X60.64.years","X65.69.years","X70.74.years","X75.79.years","X80..years"
"Occupational exposure to arsenic","High exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,2.085,2.09,2.093,2.079,2.067,2.053,2.074,2.078,2.074,2.064,2.092,2.096,2.097,2.09
"Occupational exposure to arsenic","Low exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to arsenic","No exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to arsenic","High exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,2.085,2.089,2.084,2.086,2.09,2.081,2.069,2.109,2.079,2.076,2.07,2.098,2.089,2.096
"Occupational exposure to arsenic","Low exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to arsenic","No exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to benzene","High exposure","Leukaemia","Both","Male",NA,NA,NA,NA,NA,NA,NA,2.686,2.701,2.73,2.711,2.741,2.69,2.713,2.713,2.71,2.672,2.699,2.7,2.719,2.712
"Occupational exposure to benzene","Low exposure","Leukaemia","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.676,1.682,1.666,1.657,1.667,1.676,1.678,1.664,1.689,1.658,1.684,1.656,1.684,1.689
"Occupational exposure to benzene","No exposure","Leukaemia","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to benzene","High exposure","Leukaemia","Both","Female",NA,NA,NA,NA,NA,NA,NA,2.722,2.701,2.687,2.738,2.719,2.749,2.699,2.682,2.737,2.716,2.723,2.736,2.74,2.732
"Occupational exposure to benzene","Low exposure","Leukaemia","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.677,1.694,1.655,1.691,1.66,1.667,1.661,1.684,1.668,1.686,1.675,1.697,1.662,1.68
"Occupational exposure to benzene","No exposure","Leukaemia","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to beryllium","High exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.174,1.169,1.17,1.169,1.172,1.168,1.171,1.171,1.17,1.171,1.172,1.171,1.174,1.171
"Occupational exposure to beryllium","Low exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to beryllium","No exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to beryllium","High exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.17,1.17,1.169,1.17,1.172,1.171,1.173,1.172,1.173,1.169,1.173,1.167,1.169,1.171
"Occupational exposure to beryllium","Low exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to beryllium","No exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to cadmium","High exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.192,1.188,1.19,1.191,1.19,1.19,1.192,1.193,1.19,1.192,1.193,1.187,1.191,1.19
"Occupational exposure to cadmium","Low exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to cadmium","No exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to cadmium","High exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.191,1.191,1.188,1.19,1.191,1.194,1.188,1.19,1.19,1.189,1.192,1.192,1.193,1.193
"Occupational exposure to cadmium","Low exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to cadmium","No exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to chromium","High exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.179,1.181,1.181,1.18,1.183,1.18,1.18,1.182,1.181,1.179,1.182,1.18,1.18,1.181
"Occupational exposure to chromium","Low exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to chromium","No exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to chromium","High exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.179,1.18,1.18,1.179,1.18,1.181,1.181,1.181,1.181,1.181,1.179,1.181,1.181,1.179
"Occupational exposure to chromium","Low exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to chromium","No exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to diesel engine exhaust","High exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.469,1.477,1.473,1.474,1.472,1.47,1.475,1.469,1.474,1.477,1.477,1.476,1.473,1.477
"Occupational exposure to diesel engine exhaust","Low exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to diesel engine exhaust","No exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to diesel engine exhaust","High exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.473,1.476,1.469,1.467,1.473,1.475,1.477,1.475,1.476,1.481,1.478,1.473,1.473,1.476
"Occupational exposure to diesel engine exhaust","Low exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to diesel engine exhaust","No exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to second-hand smoke","High exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.241,1.24,1.242,1.24,1.243,1.242,1.241,1.239,1.24,1.241,1.241,1.239,1.241,1.24
"Occupational exposure to second-hand smoke","Low exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to second-hand smoke","No exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to second-hand smoke","High exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.24,1.24,1.241,1.24,1.24,1.24,1.24,1.239,1.239,1.241,1.239,1.24,1.241,1.24
"Occupational exposure to second-hand smoke","Low exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to second-hand smoke","No exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to formaldehyde","High exposure","Nasopharynx cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,2.222,2.294,2.204,2.211,2.23,2.241,2.265,2.198,2.232,2.215,2.251,2.233,2.234,2.204
"Occupational exposure to formaldehyde","Low exposure","Nasopharynx cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to formaldehyde","No exposure","Nasopharynx cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to formaldehyde","High exposure","Nasopharynx cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,2.202,2.246,2.227,2.269,2.264,2.217,2.201,2.221,2.225,2.276,2.261,2.258,2.241,2.229
"Occupational exposure to formaldehyde","Low exposure","Nasopharynx cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to formaldehyde","No exposure","Nasopharynx cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to formaldehyde","High exposure","Leukaemia","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.483,1.479,1.474,1.48,1.479,1.467,1.481,1.49,1.47,1.487,1.485,1.48,1.482,1.488
"Occupational exposure to formaldehyde","Low exposure","Leukaemia","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to formaldehyde","No exposure","Leukaemia","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to formaldehyde","High exposure","Leukaemia","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.485,1.485,1.479,1.471,1.469,1.486,1.485,1.481,1.48,1.47,1.473,1.471,1.49,1.464
"Occupational exposure to formaldehyde","Low exposure","Leukaemia","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to formaldehyde","No exposure","Leukaemia","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to nickel","High exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,2.148,2.19,2.169,2.151,2.137,2.152,2.175,2.168,2.162,2.142,2.159,2.165,2.153,2.134
"Occupational exposure to nickel","Low exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to nickel","No exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to nickel","High exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,2.147,2.161,2.158,2.154,2.16,2.16,2.127,2.173,2.175,2.153,2.188,2.166,2.142,2.153
"Occupational exposure to nickel","Low exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to nickel","No exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to polycyclic aromatic hydrocarbons","High exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.31,1.304,1.313,1.314,1.315,1.314,1.315,1.312,1.318,1.311,1.313,1.314,1.313,1.309
"Occupational exposure to polycyclic aromatic hydrocarbons","Low exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to polycyclic aromatic hydrocarbons","No exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to polycyclic aromatic hydrocarbons","High exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.31,1.311,1.313,1.313,1.316,1.313,1.314,1.314,1.311,1.312,1.309,1.316,1.315,1.315
"Occupational exposure to polycyclic aromatic hydrocarbons","Low exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to polycyclic aromatic hydrocarbons","No exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to silica","High exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.323,1.319,1.321,1.322,1.319,1.319,1.321,1.318,1.321,1.32,1.323,1.323,1.322,1.32
"Occupational exposure to silica","Low exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to silica","No exposure","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to silica","High exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.321,1.316,1.321,1.32,1.32,1.321,1.321,1.32,1.321,1.318,1.317,1.319,1.321,1.32
"Occupational exposure to silica","Low exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to silica","No exposure","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to sulfphuric acid","High exposure","Larynx cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,4.566,4.54,4.531,4.582,4.562,4.567,4.496,4.512,4.572,4.589,4.584,4.586,4.596,4.582
"Occupational exposure to sulfphuric acid","Low exposure","Larynx cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,2.044,2.047,2.033,2.045,2.053,2.007,2.003,2,2.037,2.03,2.009,2.028,2.011,2.062
"Occupational exposure to sulfphuric acid","No exposure","Larynx cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to sulfphuric acid","High exposure","Larynx cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,4.619,4.539,4.623,4.51,4.608,4.63,4.567,4.53,4.573,4.441,4.558,4.518,4.552,4.582
"Occupational exposure to sulfphuric acid","Low exposure","Larynx cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,2.03,2.052,1.99,2.023,2.061,2.007,2.03,2.028,2.035,2.017,2.015,2.043,2.016,2.016
"Occupational exposure to sulfphuric acid","No exposure","Larynx cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to trichloroethylene","High exposure","Kidney cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245,1.245
"Occupational exposure to trichloroethylene","Low esposure","Kidney cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational exposure to trichloroethylene","No exposure","Kidney cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational asthmagens","Admin","Asthma","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"Occupational asthmagens","Technical","Asthma","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.05,1.051,1.051,1.051,1.05,1.05,1.051,1.051,1.05,1.05,1.051,1.051,1.051,NA
"Occupational asthmagens","Sales","Asthma","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.14,1.14,1.144,1.142,1.14,1.141,1.143,1.14,1.141,1.138,1.139,1.141,1.14,NA
"Occupational asthmagens","Agriculture","Asthma","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.519,1.527,1.524,1.513,1.523,1.516,1.522,1.52,1.519,1.531,1.52,1.508,1.498,NA
"Occupational asthmagens","Mining","Asthma","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.959,1.959,1.971,1.966,1.963,1.959,1.956,1.964,1.969,1.954,1.965,1.955,1.953,NA
"Occupational asthmagens","Transport","Asthma","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.313,1.311,1.312,1.31,1.312,1.311,1.313,1.31,1.314,1.313,1.311,1.312,1.311,NA
"Occupational asthmagens","Manufact","Asthma","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.559,1.561,1.56,1.562,1.561,1.561,1.56,1.562,1.558,1.562,1.559,1.562,1.561,NA
"Occupational asthmagens","Services","Asthma","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.531,1.531,1.529,1.532,1.529,1.529,1.533,1.535,1.531,1.528,1.53,1.53,1.531,NA
"Occupational asthmagens","Other","Asthma","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"Occupational asthmagens","Admin","Asthma","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"Occupational asthmagens","Technical","Asthma","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.06,1.06,1.059,1.061,1.06,1.06,1.059,1.06,1.06,1.061,1.06,1.061,1.06,NA
"Occupational asthmagens","Sales","Asthma","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.131,1.13,1.129,1.13,1.131,1.13,1.13,1.13,1.131,1.13,1.129,1.131,1.131,NA
"Occupational asthmagens","Agriculture","Asthma","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.52,1.506,1.52,1.514,1.509,1.513,1.508,1.526,1.519,1.53,1.519,1.518,1.502,NA
"Occupational asthmagens","Mining","Asthma","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.956,1.961,1.967,1.952,1.959,1.959,1.962,1.955,1.948,1.964,1.965,1.959,1.973,NA
"Occupational asthmagens","Transport","Asthma","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.221,1.22,1.217,1.221,1.221,1.221,1.22,1.22,1.221,1.223,1.221,1.224,1.22,NA
"Occupational asthmagens","Manufact","Asthma","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.33,1.331,1.33,1.329,1.331,1.329,1.33,1.332,1.331,1.331,1.33,1.33,1.331,NA
"Occupational asthmagens","Services","Asthma","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.41,1.41,1.412,1.41,1.409,1.409,1.41,1.411,1.409,1.411,1.41,1.41,1.411,NA
"Occupational asthmagens","Other","Asthma","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"Occupational particulate matter, gases, and fumes","High","Chronic obstructive pulmonary disease","Both","Male",NA,NA,NA,NA,NA,NA,NA,2.364,2.341,2.37,2.391,2.387,2.379,2.409,2.361,2.367,2.373,2.357,2.402,2.398,2.359
"Occupational particulate matter, gases, and fumes","Low","Chronic obstructive pulmonary disease","Both","Male",NA,NA,NA,NA,NA,NA,NA,1.462,1.457,1.464,1.45,1.452,1.454,1.446,1.457,1.453,1.46,1.443,1.462,1.464,1.462
"Occupational particulate matter, gases, and fumes","None","Chronic obstructive pulmonary disease","Both","Male",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational particulate matter, gases, and fumes","High","Chronic obstructive pulmonary disease","Both","Female",NA,NA,NA,NA,NA,NA,NA,2.371,2.395,2.364,2.377,2.375,2.326,2.35,2.35,2.364,2.364,2.395,2.336,2.363,2.404
"Occupational particulate matter, gases, and fumes","Low","Chronic obstructive pulmonary disease","Both","Female",NA,NA,NA,NA,NA,NA,NA,1.446,1.459,1.453,1.459,1.456,1.47,1.44,1.457,1.455,1.451,1.459,1.448,1.467,1.456
"Occupational particulate matter, gases, and fumes","None","Chronic obstructive pulmonary disease","Both","Female",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Occupational noise","High exposure, >90dB","Rheumatoid arthritis","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,8.249,8.292,6.707,6.687,6.075,5.983,5.66,5.61,3.62,3.583,2.138,2.173,1.294,NA
"Occupational noise","Low exposure, 85-90dB","Rheumatoid arthritis","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,3.023,2.972,3.444,3.482,3.837,3.867,3.98,3.943,2.711,2.693,1.83,1.825,1.218,NA
"Occupational noise","No exposure","Rheumatoid arthritis","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
