"category","level","outcome","risk.type","sex","all.ages","X0.6.Days","X7.27.Days","X28.364.Days","X1.4.years","X5.9.years","X10.14.years","X15.19.years","X20.24.years","X25.29.years","X30.34.years","X35.39.years","X40.44.years","X45.49.years","X50.54.years","X55.59.years","X60.64.years","X65.69.years","X70.74.years","X75.79.years","X80..years"
"Occupational noise","High exposure, >90dB","Osteoarthritis","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,8.249,8.292,6.707,6.687,6.075,5.983,5.66,5.61,3.62,3.583,2.138,2.173,1.294,NA
"Occupational noise","Low exposure, 85-90dB","Osteoarthritis","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,3.023,2.972,3.444,3.482,3.837,3.867,3.98,3.943,2.711,2.693,1.83,1.825,1.218,NA
"Occupational noise","No exposure","Osteoarthritis","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"Occupational noise","High exposure, >90dB","Low back pain","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,8.33,8.437,6.69,6.734,5.974,5.981,5.629,5.589,3.591,3.607,2.144,2.173,1.294,NA
"Occupational noise","Low exposure, 85-90dB","Low back pain","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,3.023,3.018,3.455,3.446,3.875,3.848,3.943,3.944,2.697,2.69,1.833,1.813,1.222,NA
"Occupational noise","No exposure","Low back pain","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"Occupational noise","High exposure, >90dB","Neck pain","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,8.242,8.371,6.771,6.703,5.932,5.941,5.62,5.628,3.625,3.625,2.17,2.17,1.291,NA
"Occupational noise","Low exposure, 85-90dB","Neck pain","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,3.004,2.986,3.482,3.478,3.858,3.813,3.917,3.985,2.701,2.695,1.812,1.824,1.222,NA
"Occupational noise","No exposure","Neck pain","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"Occupational noise","High exposure, >90dB","Gout","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,8.242,8.371,6.771,6.703,5.932,5.941,5.62,5.628,3.625,3.625,2.17,2.17,1.291,NA
"Occupational noise","Low exposure, 85-90dB","Gout","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,3.004,2.986,3.482,3.478,3.858,3.813,3.917,3.985,2.701,2.695,1.812,1.824,1.222,NA
"Occupational noise","No exposure","Gout","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"Occupational ergonomic factors","Professional,  technical and related workers","Low back pain","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,1.173,1.172,1.169,1.17,1.17,1.172,1.171,1.169,1.171,1.17,1.17,1.172,1.172,NA
"Occupational ergonomic factors","Administrative and managerial workers","Low back pain","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,1.211,1.21,1.209,1.209,1.207,1.207,1.205,1.205,1.205,1.203,1.209,1.21,1.203,NA
"Occupational ergonomic factors","Clerical and related workers","Low back pain","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"Occupational ergonomic factors","Sales workers","Low back pain","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,1.22,1.21,1.213,1.214,1.207,1.218,1.212,1.216,1.219,1.211,1.213,1.21,1.214,NA
"Occupational ergonomic factors","Service workers","Low back pain","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,1.472,1.472,1.471,1.472,1.469,1.472,1.469,1.47,1.472,1.472,1.474,1.47,1.472,NA
"Occupational ergonomic factors","Agriculture,  animal husbandry and forestry workers,  fishermen and hunters","Low back pain","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,3.789,3.762,3.869,3.775,3.774,3.771,3.793,3.785,3.776,3.792,3.802,3.746,3.77,NA
"Occupational ergonomic factors","Production and related workers,  transport equipment operators and labourers","Low back pain","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,1.543,1.54,1.542,1.543,1.542,1.543,1.541,1.542,1.541,1.54,1.54,1.538,1.541,NA
"Occupational ergonomic factors","Background","Low back pain","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"Non-exclusive breastfeeding ","None","Diarrhoeal diseases","Morbidity","Both",NA,NA,2.737,2.684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Non-exclusive breastfeeding ","Partial","Diarrhoeal diseases","Morbidity","Both",NA,NA,1.732,1.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Non-exclusive breastfeeding ","Predominant","Diarrhoeal diseases","Morbidity","Both",NA,NA,1.274,1.311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Non-exclusive breastfeeding ","Exclusive","Diarrhoeal diseases","Morbidity","Both",NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Non-exclusive breastfeeding ","None","Diarrhoeal diseases","Mortality","Both",NA,NA,13.497,13.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Non-exclusive breastfeeding ","Partial","Diarrhoeal diseases","Mortality","Both",NA,NA,5.12,5.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Non-exclusive breastfeeding ","Predominant","Diarrhoeal diseases","Mortality","Both",NA,NA,2.645,2.586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Non-exclusive breastfeeding ","Exclusive","Diarrhoeal diseases","Mortality","Both",NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Non-exclusive breastfeeding ","None","Lower respiratory infections","Morbidity","Both",NA,NA,4.347,4.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Non-exclusive breastfeeding ","Partial","Lower respiratory infections","Morbidity","Both",NA,NA,4.868,5.534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Non-exclusive breastfeeding ","Predominant","Lower respiratory infections","Morbidity","Both",NA,NA,1.793,1.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Non-exclusive breastfeeding ","Exclusive","Lower respiratory infections","Morbidity","Both",NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Non-exclusive breastfeeding ","None","Lower respiratory infections","Mortality","Both",NA,NA,41.58,50.178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Non-exclusive breastfeeding ","Partial","Lower respiratory infections","Mortality","Both",NA,NA,2.793,2.757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Non-exclusive breastfeeding ","Predominant","Lower respiratory infections","Mortality","Both",NA,NA,1.941,1.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Non-exclusive breastfeeding ","Exclusive","Lower respiratory infections","Mortality","Both",NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Discontinued breastfeeding ","Not continued","Diarrhoeal diseases","Both","Both",NA,NA,NA,2.313,2.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Discontinued breastfeeding ","Continued","Diarrhoeal diseases","Both","Both",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood underweight","<-3 sd","Diarrhoeal diseases","Both","Both",NA,2.332,2.332,2.332,2.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood underweight","-3 to -2 sd","Diarrhoeal diseases","Both","Both",NA,1.23,1.23,1.23,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood underweight","-2 to -1 sd","Diarrhoeal diseases","Both","Both",NA,1.088,1.088,1.088,1.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood underweight","-1 sd and above","Diarrhoeal diseases","Both","Both",NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood underweight","<-3 sd","Lower respiratory infections","Both","Both",NA,2.593,2.593,2.593,2.593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood underweight","-3 to -2 sd","Lower respiratory infections","Both","Both",NA,1.365,1.365,1.365,1.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood underweight","-2 to -1 sd","Lower respiratory infections","Both","Both",NA,1.145,1.145,1.145,1.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood underweight","-1 sd and above","Lower respiratory infections","Both","Both",NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood underweight","<-3 sd","Measles","Both","Both",NA,5.668,5.668,5.668,5.668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood underweight","-3 to -2 sd","Measles","Both","Both",NA,2.458,2.458,2.458,2.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood underweight","-2 to -1 sd","Measles","Both","Both",NA,0.995,0.995,0.995,0.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood underweight","-1 sd and above","Measles","Both","Both",NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood wasting","<-3 sd","Diarrhoeal diseases","Both","Both",NA,105.759,105.759,105.759,105.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood wasting","-3 to -2 sd","Diarrhoeal diseases","Both","Both",NA,23.261,23.261,23.261,23.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood wasting","-2 to -1 sd","Diarrhoeal diseases","Both","Both",NA,6.601,6.601,6.601,6.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood wasting","-1 sd and above","Diarrhoeal diseases","Both","Both",NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood wasting","<-3 sd","Lower respiratory infections","Both","Both",NA,47.67,47.67,47.67,47.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood wasting","-3 to -2 sd","Lower respiratory infections","Both","Both",NA,20.455,20.455,20.455,20.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood wasting","-2 to -1 sd","Lower respiratory infections","Both","Both",NA,5.941,5.941,5.941,5.941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood wasting","-1 sd and above","Lower respiratory infections","Both","Both",NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood wasting","<-3 sd","Measles","Both","Both",NA,37.936,37.936,37.936,37.936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood wasting","-3 to -2 sd","Measles","Both","Both",NA,8.477,8.477,8.477,8.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood wasting","-2 to -1 sd","Measles","Both","Both",NA,1.833,1.833,1.833,1.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood wasting","-1 sd and above","Measles","Both","Both",NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood stunting","<-3 sd","Diarrhoeal diseases","Both","Both",NA,1.851,1.851,1.851,1.851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood stunting","-3 to -2 sd","Diarrhoeal diseases","Both","Both",NA,1.222,1.222,1.222,1.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood stunting","-2 to -1 sd","Diarrhoeal diseases","Both","Both",NA,1.111,1.111,1.111,1.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood stunting","-1 sd and above","Diarrhoeal diseases","Both","Both",NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood stunting","<-3 sd","Lower respiratory infections","Both","Both",NA,2.355,2.355,2.355,2.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood stunting","-3 to -2 sd","Lower respiratory infections","Both","Both",NA,1.318,1.318,1.318,1.318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood stunting","-2 to -1 sd","Lower respiratory infections","Both","Both",NA,1.158,1.158,1.158,1.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood stunting","-1 sd and above","Lower respiratory infections","Both","Both",NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood stunting","<-3 sd","Measles","Both","Both",NA,2.487,2.487,2.487,2.487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood stunting","-3 to -2 sd","Measles","Both","Both",NA,1.54,1.54,1.54,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood stunting","-2 to -1 sd","Measles","Both","Both",NA,1.103,1.103,1.103,1.103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Childhood stunting","-1 sd and above","Measles","Both","Both",NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iron deficiency","1 g/dL","Maternal haemorrhage","Both","Both",NA,NA,NA,NA,NA,NA,NA,1.252,1.252,1.252,1.252,1.252,1.252,1.252,NA,NA,NA,NA,NA,NA,NA
"Iron deficiency","1 g/dL","Maternal sepsis and other pregnancy related infections","Both","Both",NA,NA,NA,NA,NA,NA,NA,1.252,1.252,1.252,1.252,1.252,1.252,1.252,NA,NA,NA,NA,NA,NA,NA
"Vitamin A deficiency","Vitamin A deficient","Diarrhoeal diseases","Both","Both",NA,NA,NA,1.323,1.595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vitamin A deficiency","Not deficient","Diarrhoeal diseases","Both","Both",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vitamin A deficiency","Vitamin A deficient","Measles","Both","Both",NA,NA,NA,1.766,2.402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vitamin A deficiency","Not deficient","Measles","Both","Both",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zinc deficiency","Not deficient","Diarrhoeal diseases","Both","Both",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zinc deficiency","Zinc deficient","Diarrhoeal diseases","Morbidity","Both",NA,NA,NA,NA,1.903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zinc deficiency","Zinc deficient","Diarrhoeal diseases","Mortality","Both",NA,NA,NA,NA,1.951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zinc deficiency","Not deficient","Lower respiratory infections","Both","Both",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zinc deficiency","Zinc deficient","Lower respiratory infections","Morbidity","Both",NA,NA,NA,NA,1.837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zinc deficiency","Zinc deficient","Lower respiratory infections","Mortality","Both",NA,NA,NA,NA,1.672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smoking (prevalence approach)","Smoker (5 year lag)","Tuberculosis","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588,1.588
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Tuberculosis","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Tuberculosis","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599,1.599
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Tuberculosis","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Ischaemic heart disease","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.316,3.924,3.569,3.246,2.952,2.685,2.443,2.223,2.023,1.841,1.598
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Ischaemic heart disease","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Ischaemic heart disease","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.145,5.464,4.859,4.321,3.843,3.417,3.039,2.703,2.404,2.139,1.794
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Ischaemic heart disease","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Ischaemic stroke","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.175,3.805,3.468,3.161,2.882,2.627,2.395,2.184,1.992,1.816,1.582
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Ischaemic stroke","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Ischaemic stroke","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.02,5.357,4.767,4.243,3.777,3.363,2.994,2.666,2.375,2.115,1.778
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Ischaemic stroke","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Hemorrhagic stroke","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.175,3.805,3.468,3.161,2.882,2.627,2.395,2.184,1.992,1.816,1.582
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Hemorrhagic stroke","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Hemorrhagic stroke","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.02,5.357,4.767,4.243,3.777,3.363,2.994,2.666,2.375,2.115,1.778
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Hemorrhagic stroke","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Hypertensive heart disease","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.153,3.785,3.451,3.146,2.868,2.616,2.386,2.176,1.985,1.811,1.578
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Hypertensive heart disease","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Hypertensive heart disease","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11,3.74,3.405,3.102,2.826,2.576,2.35,2.144,1.957,1.787,1.56
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Hypertensive heart disease","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Atrial fibrillation and flutter","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.153,3.785,3.451,3.146,2.868,2.616,2.386,2.176,1.985,1.811,1.578
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Atrial fibrillation and flutter","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Atrial fibrillation and flutter","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11,3.74,3.405,3.102,2.826,2.576,2.35,2.144,1.957,1.787,1.56
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Atrial fibrillation and flutter","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Aortic aneurysm","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.153,3.785,3.451,3.146,2.868,2.616,2.386,2.176,1.985,1.811,1.578
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Aortic aneurysm","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Aortic aneurysm","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11,3.74,3.405,3.102,2.826,2.576,2.35,2.144,1.957,1.787,1.56
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Aortic aneurysm","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Peripheral vascular disease","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.153,3.785,3.451,3.146,2.868,2.616,2.386,2.176,1.985,1.811,1.578
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Peripheral vascular disease","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
