"category","level","outcome","risk.type","sex","all.ages","X0.6.Days","X7.27.Days","X28.364.Days","X1.4.years","X5.9.years","X10.14.years","X15.19.years","X20.24.years","X25.29.years","X30.34.years","X35.39.years","X40.44.years","X45.49.years","X50.54.years","X55.59.years","X60.64.years","X65.69.years","X70.74.years","X75.79.years","X80..years"
"Smoking (prevalence approach)","Smoker (5 year lag)","Peripheral vascular disease","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11,3.74,3.405,3.102,2.826,2.576,2.35,2.144,1.957,1.787,1.56
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Peripheral vascular disease","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Other cardiovascular and circulatory diseases","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.153,3.785,3.451,3.146,2.868,2.616,2.386,2.176,1.985,1.811,1.578
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Other cardiovascular and circulatory diseases","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Other cardiovascular and circulatory diseases","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11,3.74,3.405,3.102,2.826,2.576,2.35,2.144,1.957,1.787,1.56
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Other cardiovascular and circulatory diseases","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Asthma","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.098,2.098,2.098,2.098,2.098,2.098,2.098,2.098,2.098,2.098,2.098
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Asthma","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Asthma","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.976
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Asthma","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Peptic ulcer disease","Both","Both",NA,NA,NA,NA,NA,NA,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Peptic ulcer disease","Both","Both",NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Diabetes mellitus","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.426,1.426,1.426,1.426,1.426,1.426,1.426,1.426,1.426,1.426,1.426
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Diabetes mellitus","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Diabetes mellitus","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Diabetes mellitus","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Rheumatoid arthritis","Both","Both",NA,NA,NA,NA,NA,NA,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Rheumatoid arthritis","Both","Both",NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Cataract","Both","Both",NA,NA,NA,NA,NA,NA,1.671,1.671,1.671,1.671,1.671,1.671,1.671,1.671,1.671,1.671,1.671,1.671,1.671,1.671,1.671
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Cataract","Both","Both",NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Smoking (prevalence approach)","Smoker (5 year lag)","Macular degeneration","Both","Both",NA,NA,NA,NA,NA,NA,1.911,1.911,1.911,1.911,1.911,1.911,1.911,1.911,1.911,1.911,1.911,1.911,1.911,1.911,1.911
"Smoking (prevalence approach)","Nonsmoker (5 year lag)","Macular degeneration","Both","Both",NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Lip and oral cavity cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.162,8.162,8.162,8.162,8.162,8.162,8.162,8.162,8.162,8.162,8.162
"Smoking (SIR approach)","1-SIR","Lip and oral cavity cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Lip and oral cavity cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.056,6.056,6.056,6.056,6.056,6.056,6.056,6.056,6.056,6.056,6.056
"Smoking (SIR approach)","1-SIR","Lip and oral cavity cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Nasopharynx cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.227,8.227,8.227,8.227,8.227,8.227,8.227,8.227,8.227,8.227,8.227
"Smoking (SIR approach)","1-SIR","Nasopharynx cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Nasopharynx cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.089,6.089,6.089,6.089,6.089,6.089,6.089,6.089,6.089,6.089,6.089
"Smoking (SIR approach)","1-SIR","Nasopharynx cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Oesophageal cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.676,6.676,6.676,6.676,6.676,6.676,6.676,6.676,6.676,6.676,6.676
"Smoking (SIR approach)","1-SIR","Oesophageal cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Oesophageal cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357
"Smoking (SIR approach)","1-SIR","Oesophageal cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Stomach cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.927,1.927,1.927,1.927,1.927,1.927,1.927,1.927,1.927,1.927,1.927
"Smoking (SIR approach)","1-SIR","Stomach cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Stomach cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57
"Smoking (SIR approach)","1-SIR","Stomach cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Colon and rectum cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.325,1.325,1.325,1.325,1.325,1.325,1.325,1.325,1.325,1.325,1.325
"Smoking (SIR approach)","1-SIR","Colon and rectum cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Colon and rectum cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.418,1.418,1.418,1.418,1.418,1.418,1.418,1.418,1.418,1.418,1.418
"Smoking (SIR approach)","1-SIR","Colon and rectum cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Pancreatic cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.506,2.506,2.506,2.506,2.506,2.506,2.506,2.506,2.506,2.506,2.506
"Smoking (SIR approach)","1-SIR","Pancreatic cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Pancreatic cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.098,2.098,2.098,2.098,2.098,2.098,2.098,2.098,2.098,2.098,2.098
"Smoking (SIR approach)","1-SIR","Pancreatic cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Larynx cancer","Both","Male",NA,NA,NA,NA,NA,NA,14.602,14.602,14.602,14.602,14.602,14.602,14.602,14.602,14.602,14.602,14.602,14.602,14.602,14.602,14.602
"Smoking (SIR approach)","1-SIR","Larynx cancer","Both","Male",NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Larynx cancer","Both","Female",NA,NA,NA,NA,NA,NA,135.959,135.959,135.959,135.959,135.959,135.959,135.959,135.959,135.959,135.959,135.959,135.959,135.959,135.959,135.959
"Smoking (SIR approach)","1-SIR","Larynx cancer","Both","Female",NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.511,22.511,22.511,22.511,22.511,22.511,22.511,22.511,22.511,22.511,22.511
"Smoking (SIR approach)","1-SIR","Tracheal, bronchus, and lung cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.095,14.095,14.095,14.095,14.095,14.095,14.095,14.095,14.095,14.095,14.095
"Smoking (SIR approach)","1-SIR","Tracheal, bronchus, and lung cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Cervical cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679
"Smoking (SIR approach)","1-SIR","Cervical cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Kidney cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.293,2.293,2.293,2.293,2.293,2.293,2.293,2.293,2.293,2.293,2.293
"Smoking (SIR approach)","1-SIR","Kidney cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Kidney cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.518,1.518,1.518,1.518,1.518,1.518,1.518,1.518,1.518,1.518,1.518
"Smoking (SIR approach)","1-SIR","Kidney cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Bladder cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.332,3.332,3.332,3.332,3.332,3.332,3.332,3.332,3.332,3.332,3.332
"Smoking (SIR approach)","1-SIR","Bladder cancer","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Bladder cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582
"Smoking (SIR approach)","1-SIR","Bladder cancer","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Leukaemia","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.013,2.013,2.013,2.013,2.013,2.013,2.013,2.013,2.013,2.013,2.013
"Smoking (SIR approach)","1-SIR","Leukaemia","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Leukaemia","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.163,1.163,1.163,1.163,1.163,1.163,1.163,1.163,1.163,1.163,1.163
"Smoking (SIR approach)","1-SIR","Leukaemia","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Chronic obstructive pulmonary disease","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546,11.546
"Smoking (SIR approach)","1-SIR","Chronic obstructive pulmonary disease","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Chronic obstructive pulmonary disease","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.257,15.257,15.257,15.257,15.257,15.257,15.257,15.257,15.257,15.257,15.257
"Smoking (SIR approach)","1-SIR","Chronic obstructive pulmonary disease","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Interstitial lung disease and pulmonary sarcoidosis","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.086,2.086,2.086,2.086,2.086,2.086,2.086,2.086,2.086,2.086,2.086
"Smoking (SIR approach)","1-SIR","Interstitial lung disease and pulmonary sarcoidosis","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Interstitial lung disease and pulmonary sarcoidosis","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.967,1.967,1.967,1.967,1.967,1.967,1.967,1.967,1.967,1.967,1.967
"Smoking (SIR approach)","1-SIR","Interstitial lung disease and pulmonary sarcoidosis","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Other chronic respiratory diseases","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
"Smoking (SIR approach)","1-SIR","Other chronic respiratory diseases","Both","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Smoking (SIR approach)","SIR","Other chronic respiratory diseases","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.982,1.982,1.982,1.982,1.982,1.982,1.982,1.982,1.982,1.982,1.982
"Smoking (SIR approach)","1-SIR","Other chronic respiratory diseases","Both","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
"Second-hand smoke","Exposed","Otitis media","Morbidity","Both",NA,1.372,1.372,1.372,1.372,1.372,1.372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Second-hand smoke","Not exposed","Otitis media","Morbidity","Both",NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Second-hand smoke","Exposed","Otitis media","Mortality","Both",NA,1.372,1.372,1.372,1.372,1.372,1.372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Second-hand smoke","Not exposed","Otitis media","Mortality","Both",NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diet low in fruits","100 g/day","Lip and oral cavity cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042
"Diet low in fruits","100 g/day","Nasopharynx cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043,1.043,1.043,1.043,1.043,1.043,1.043,1.043,1.043,1.043,1.043,1.043
"Diet low in fruits","100 g/day","Other pharynx cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042
"Diet low in fruits","100 g/day","Oesophageal cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.153,1.153,1.153,1.153,1.153,1.153,1.153,1.153,1.153,1.153,1.153,1.153
"Diet low in fruits","100 g/day","Larynx cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042
"Diet low in fruits","100 g/day","Tracheal, bronchus, and lung cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.076,1.076,1.076,1.076,1.076,1.076,1.076,1.076,1.076,1.076,1.076,1.076
"Diet low in fruits","100 g/day","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.254,1.209,1.159,1.131,1.125,1.114,1.099,1.087,1.078,1.07,1.064,1.057
"Diet low in fruits","100 g/day","Ischaemic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.024,1.834,1.621,1.48,1.403,1.333,1.272,1.222,1.181,1.145,1.114,1.054
"Diet low in fruits","100 g/day","Hemorrhagic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.688,1.576,1.444,1.365,1.336,1.3,1.26,1.226,1.193,1.164,1.133,1.065
"Diet low in fruits","100 g/day","Diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.125,1.122,1.119,1.113,1.102,1.093,1.085,1.076,1.068,1.061,1.052,1.036
"Diet low in fruits","100 g/day","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.249,1.205,1.154,1.126,1.121,1.111,1.098,1.086,1.077,1.07,1.064,1.057
"Diet low in fruits","100 g/day","Ischaemic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.249,1.211,1.165,1.132,1.113,1.095,1.079,1.065,1.054,1.044,1.035,1.017
"Diet low in fruits","100 g/day","Hemorrhagic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.177,1.153,1.122,1.102,1.095,1.086,1.075,1.066,1.057,1.049,1.04,1.02
"Diet low in whole grains","50 g/day","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.478,1.387,1.285,1.228,1.216,1.194,1.165,1.141,1.125,1.112,1.102,1.097
"Diet low in whole grains","50 g/day","Ischaemic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.075,1.863,1.624,1.466,1.38,1.304,1.241,1.189,1.15,1.117,1.09,1.041
"Diet low in whole grains","50 g/day","Hemorrhagic stroke","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.596,1.484,1.349,1.276,1.258,1.232,1.201,1.176,1.15,1.128,1.106,1.05
"Diet low in whole grains","50 g/day","Diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.231,1.226,1.22,1.208,1.189,1.172,1.156,1.139,1.125,1.111,1.095,1.064
"Diet low in nuts and seeds","4.05 g/day","Ischaemic heart disease","Morbidity","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.176,1.143,1.105,1.084,1.081,1.074,1.064,1.056,1.05,1.046,1.042,1.039
"Diet low in nuts and seeds","4.05 g/day","Ischaemic heart disease","Mortality","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.209,1.169,1.124,1.099,1.095,1.088,1.076,1.066,1.059,1.054,1.05,1.046
"Diet low in nuts and seeds","4.05 g/day","Diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,1.049,1.048,1.045,1.041,1.038,1.035,1.031,1.028,1.025,1.022,1.015
"Diet low in milk","226.8 g/day","Colon and rectum cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113,1.113
"Diet high in red meat","100 g/day","Colon and rectum cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167,1.167
"Diet high in red meat","100 g/day","Diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.322,1.314,1.305,1.288,1.26,1.236,1.213,1.19,1.169,1.15,1.128,1.086
"Diet high in processed meat","50 g/day","Colon and rectum cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.179,1.179,1.179,1.179,1.179,1.179,1.179,1.179,1.179,1.179,1.179,1.179
"Diet high in processed meat","50 g/day","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.568,2.124,1.72,1.545,1.547,1.52,1.467,1.422,1.386,1.354,1.325,1.252
"Diet high in processed meat","50 g/day","Diabetes mellitus","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,1.913,1.881,1.824,1.731,1.653,1.583,1.512,1.45,1.393,1.332,1.216
"Diet high in sugar-sweetened beverages*","BMI  < 25","","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
"Diet high in sugar-sweetened beverages*","BMI > 25","","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
"Diet low in fibre","20 g/day","Colon and rectum cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236,1.236
"Diet low in fibre","20 g/day","Ischaemic heart disease","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.688,1.622,1.529,1.45,1.387,1.318,1.242,1.184,1.147,1.118,1.097,1.133
"Diet low in calcium","g/day","Colon and rectum cancer","Both","Both",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.372,1.372,1.372,1.372,1.372,1.372,1.372,1.372,1.372,1.372,1.372,1.372
